Iteration	Posterior	Likelihood	Prior	rate_gain[1]	rate_gain[2]	rate_gain_median	rate_gain_sd	rate_loss[1]	rate_loss[2]	rate_loss_median	rate_loss_sd	rf[1]	rf[2]	rf[3]	rf[4]	switch_fast_slow	switch_slow_fast
2760	-67.82902	-76.11149	8.282471	0.00666835	0.0202975	0.01163404	0.8251624	0.0225088	0.096944	0.04671288	1.082467	0.224797	0.249307	0.354246	0.17165	0.002459035	0.02064904
2761	-68.49814	-80.22846	11.73032	0.00231995	0.0070616	0.004047535	0.8251624	0.0298429	0.0731193	0.04671288	0.6643137	0.135138	0.149872	0.212957	0.502032	0.002459035	0.007824281
2762	-66.87654	-79.27935	12.40281	0.0019574	0.00845635	0.004068472	1.084745	0.0298429	0.0731193	0.04671288	0.6643137	0.125112	0.15161	0.215426	0.507852	0.001852465	9.611391e-05
2763	-65.33899	-75.75713	10.41814	0.0018931	0.0132295	0.005004466	1.44126	0.0207838	0.10499	0.04671288	1.200677	0.145273	0.0148938	0.250142	0.589691	0.0006363432	0.003842515
2764	-67.02528	-77.37456	10.34928	0.00132132	0.00923369	0.003492941	1.44126	0.0193896	0.105704	0.04527194	1.257176	0.141595	0.0145168	0.269125	0.574763	0.003384994	0.003842515
2765	-72.35417	-76.84298	4.488812	0.00184176	0.0128707	0.004868742	1.44126	0.0193896	0.105704	0.04527194	1.257176	0.170145	0.0174438	0.12176	0.690651	0.01606732	0.03350528
2766	-64.36653	-77.51246	13.14593	0.00760325	0.00928205	0.008400819	0.1478949	0.0171726	0.0936175	0.04009553	1.257176	0.232645	0.01613	0.11259	0.638635	0.0008264096	0.002232068
2767	-65.11035	-78.4789	13.36854	0.00748544	0.00942814	0.008400819	0.1710467	0.0218641	0.0735293	0.04009553	0.8990781	0.137367	0.0181328	0.12657	0.71793	0.0008264096	0.004825277
2768	-73.22854	-77.74792	4.519375	0.00649811	0.0108607	0.008400819	0.3807595	0.0402798	0.0847719	0.05843456	0.5516116	0.757317	0.0210074	0.146635	0.0750408	0.01242346	0.04265624
2769	-70.22164	-82.82521	12.60357	0.00282678	0.00472456	0.003654489	0.3807595	0.0520235	0.0691346	0.05997187	0.2107957	0.201604	0.0302533	0.671945	0.0961975	0.001108623	0.001198065
2770	-67.17221	-77.49216	10.31995	0.00838753	0.00900333	0.008689981	0.0525198	0.0602542	0.0943123	0.07538375	0.3321326	0.186764	0.0280263	0.622483	0.162727	0.000842818	0.0006807282
2771	-67.6815	-76.47719	8.795693	0.00580824	0.0130015	0.008689981	0.5973304	0.071401	0.0931799	0.08156678	0.1973489	0.155829	0.189023	0.519376	0.135773	0.0008236907	0.0006807282
2772	-67.88789	-85.28852	17.40063	0.00749124	0.0100805	0.008689981	0.220073	0.0236878	0.0251107	0.02438886	0.04324105	0.155829	0.189023	0.519376	0.135773	0.00118383	5.156773e-05
2773	-70.69006	-86.71135	16.02128	0.00359202	0.0210232	0.008689981	1.309815	0.0165752	0.017194	0.01688176	0.0271681	0.127262	0.337694	0.424162	0.110882	0.005345231	5.156773e-05
2774	-70.53615	-86.42272	15.88657	0.00359202	0.0210232	0.008689981	1.309815	0.0168592	0.0179635	0.01740256	0.04703076	0.127262	0.337694	0.424162	0.110882	0.005345231	0.0002835151
2775	-67.59915	-78.3922	10.79305	0.00498391	0.0151519	0.008689981	0.8242628	0.0572351	0.0649576	0.06097423	0.09382473	0.110232	0.292505	0.302336	0.294928	0.005345231	0.0002835151
2776	-67.99289	-78.57504	10.58215	0.00752937	0.0122669	0.009610499	0.3618217	0.0568199	0.0654324	0.06097423	0.1046206	0.116617	0.309448	0.319848	0.254087	0.005345231	0.006672434
2777	-68.43111	-76.80524	8.374139	0.00782851	0.0127542	0.009992322	0.3618217	0.0772033	0.0862407	0.081597	0.08206242	0.226987	0.163793	0.114655	0.494565	0.002727472	0.005044566
2778	-66.4296	-79.80497	13.37536	0.00903123	0.0108915	0.009917866	0.1388445	0.0438694	0.0537344	0.04855199	0.1503631	0.0723256	0.0354524	0.278022	0.6142	0.0005007216	0.005044566
2779	-68.44316	-79.01131	10.56815	0.0206093	0.0248546	0.02263266	0.1388445	0.0457778	0.0723616	0.05755481	0.3394248	0.183082	0.0312197	0.244829	0.540869	0.0005007216	0.00186844
2780	-66.38838	-77.98607	11.59769	0.00878819	0.0161441	0.01191122	0.4508178	0.0487743	0.067916	0.05755481	0.2454217	0.159204	0.157571	0.212898	0.470328	0.0007731541	0.00186844
2781	-67.30832	-77.30551	9.997185	0.00878819	0.0161441	0.01191122	0.4508178	0.0568009	0.0835921	0.06890649	0.2864367	0.40528	0.269148	0.10145	0.224121	0.0008408528	0.00186844
2782	-68.288	-82.79785	14.50984	0.00705402	0.0129584	0.009560786	0.4508178	0.0196594	0.037995	0.02733056	0.4884424	0.24823	0.164851	0.449647	0.137272	0.008535812	0.00186844
2783	-69.18619	-80.42018	11.23398	0.00247735	0.0368977	0.009560786	2.002224	0.0126602	0.0417895	0.02300134	0.8852515	0.195906	0.326729	0.369028	0.108337	0.008535812	0.00589338
2784	-70.55555	-75.66653	5.110982	0.00247735	0.0368977	0.009560786	2.002224	0.0168923	0.125773	0.04609325	1.48825	0.187171	0.170275	0.272839	0.369716	0.008535812	0.0208226
2785	-70.51975	-77.9595	7.439751	0.00298941	0.0445243	0.01153696	2.002224	0.0109384	0.0631589	0.02628416	1.299779	0.661081	0.0709981	0.113764	0.154158	0.01138906	0.0208226
2786	-67.30974	-75.71748	8.407738	0.00967083	0.0137632	0.01153696	0.2615924	0.0142834	0.139725	0.04467384	1.690598	0.701423	0.0753307	0.120706	0.102541	0.0008803446	0.02286339
2787	-66.02847	-77.58147	11.55301	0.0181323	0.0258053	0.0216312	0.2615924	0.00600815	0.112326	0.02597831	2.170746	0.571316	0.163187	0.148514	0.116983	0.0008931885	0.001889062
2788	-64.74482	-76.26137	11.51654	0.0140482	0.0199929	0.01675904	0.2615924	0.00600815	0.112326	0.02597831	2.170746	0.507126	0.144852	0.131827	0.216194	0.0005089241	0.007417512
2789	-66.0701	-79.00522	12.93512	0.00502396	0.00770844	0.006223093	0.3173489	0.00553581	0.103496	0.02393598	2.170746	0.507126	0.144852	0.131827	0.216194	0.002466796	0.006746801
2790	-66.31408	-75.11258	8.798494	0.00416187	0.0228586	0.009753691	1.262704	0.00767098	0.143414	0.03316816	2.170746	0.220536	0.165325	0.150459	0.463679	0.002466796	0.01283806
2791	-66.24264	-75.50633	9.263694	0.00416187	0.0228586	0.009753691	1.262704	0.00579648	0.163315	0.0307677	2.474781	0.33754	0.253038	0.29326	0.116163	0.002466796	0.007906605
2792	-67.16988	-75.72279	8.552913	0.00314041	0.0302936	0.009753691	1.68022	0.00579648	0.163315	0.0307677	2.474781	0.286587	0.21484	0.248051	0.250521	0.002466796	0.007906605
2793	-68.29283	-77.23257	8.939741	0.00063647	0.00977044	0.00249371	2.024627	0.00579648	0.163315	0.0307677	2.474781	0.225001	0.168673	0.40964	0.196686	0.002466796	0.007906605
2794	-70.14225	-77.11726	6.975014	0.00063647	0.00977044	0.00249371	2.024627	0.0098512	0.10879	0.03273698	1.780474	0.178851	0.158336	0.353428	0.309385	0.005010326	0.02686927
2795	-66.60558	-77.32081	10.71523	0.00114231	0.0175356	0.004475608	2.024627	0.0143213	0.0748331	0.03273698	1.225748	0.071147	0.062986	0.742793	0.123074	0.006005027	0.003034778
2796	-66.82163	-75.22662	8.404995	0.00144116	0.0136791	0.004440013	1.66824	0.022096	0.148063	0.05719795	1.410131	0.071147	0.062986	0.742793	0.123074	0.0009992492	0.003034778
2797	-68.90494	-75.95265	7.047715	0.00125927	0.0119527	0.003879652	1.66824	0.0131174	0.163297	0.0462822	1.869287	0.188861	0.167197	0.377363	0.266579	0.0009992492	0.01880512
2798	-69.67323	-76.84594	7.172706	0.000530024	0.0283982	0.003879652	2.951236	0.0282114	0.0832217	0.04845409	0.8019271	0.245491	0.217331	0.140246	0.396932	0.002548871	0.01141246
2799	-69.93587	-76.11453	6.178662	0.000577699	0.0309525	0.00422862	2.951236	0.0212554	0.116251	0.04970866	1.259575	0.0694695	0.268033	0.172964	0.489534	0.002548871	0.01141246
2800	-71.64439	-80.70166	9.057268	0.00140946	0.00696984	0.003134284	1.184883	0.0289604	0.0853218	0.04970866	0.8009762	0.0694695	0.268033	0.172964	0.489534	0.01042582	0.01141246
2801	-66.27099	-75.91802	9.647036	0.00329266	0.0162823	0.007322029	1.184883	0.0203568	0.0977042	0.04459756	1.162753	0.0529372	0.204247	0.369781	0.373035	0.002354598	0.01141246
2802	-66.90827	-76.45914	9.550868	0.00400066	0.0198058	0.008901475	1.185723	0.0136745	0.0925692	0.03557857	1.417683	0.0529372	0.204247	0.369781	0.373035	0.007263172	0.01141246
2803	-66.0052	-75.23167	9.226466	0.00383509	0.0206609	0.008901475	1.248387	0.0105701	0.123045	0.03606376	1.81954	0.0517935	0.173825	0.382248	0.392134	0.003298512	0.01141246
2804	-64.79717	-75.56289	10.76571	0.00804572	0.0155196	0.01117437	0.4870087	0.0105701	0.123045	0.03606376	1.81954	0.0794421	0.111319	0.207775	0.601464	0.003298512	0.007326162
2805	-65.45009	-76.57126	11.12117	0.00613637	0.0118366	0.008522556	0.4870087	0.0105701	0.123045	0.03606376	1.81954	0.390932	0.0910048	0.129676	0.388387	0.003298512	0.007326162
2806	-64.00114	-76.16244	12.1613	0.00726736	0.0103483	0.00867208	0.2619987	0.0105701	0.123045	0.03606376	1.81954	0.174013	0.0405083	0.69601	0.0894691	7.884877e-05	0.005494346
2807	-65.31577	-77.09108	11.77531	0.00813811	0.00924108	0.00867208	0.09422002	0.00869897	0.149511	0.03606376	2.108385	0.267092	0.0621763	0.533405	0.137326	0.001420836	0.005494346
2808	-64.73273	-75.36728	10.63456	0.0180107	0.0204517	0.01919243	0.09422002	0.00869897	0.149511	0.03606376	2.108385	0.155493	0.036197	0.186584	0.621726	0.002466715	0.002438493
2809	-65.48989	-78.89411	13.40421	0.0177143	0.0201151	0.01887654	0.09422002	0.00403732	0.0693905	0.01673774	2.108385	0.392942	0.0710687	0.366337	0.169653	0.001446129	0.002438493
2810	-65.90365	-79.8636	13.95995	0.0150606	0.0158815	0.01546563	0.03934411	0.0035419	0.0608755	0.01468382	2.108385	0.484582	0.0603402	0.311035	0.144043	0.003461942	0.002438493
2811	-66.94762	-80.58654	13.63892	0.0142655	0.0167667	0.01546563	0.1197571	0.00323462	0.0555942	0.01340993	2.108385	0.413963	0.197279	0.265707	0.123051	0.003461942	0.005086104
2812	-67.71102	-79.64278	11.93176	0.00513873	0.0195653	0.01002701	0.9910848	0.00323462	0.0555942	0.01340993	2.108385	0.110917	0.299294	0.403107	0.186682	0.003088116	0.01256824
2813	-67.24551	-77.45119	10.20568	0.00501261	0.0121575	0.00780645	0.6567835	0.00629832	0.108251	0.02611129	2.108385	0.110917	0.299294	0.403107	0.186682	0.009730165	0.01256824
2814	-63.96527	-76.29786	12.33258	0.00501261	0.0121575	0.00780645	0.6567835	0.00613014	0.111221	0.02611129	2.148514	0.124285	0.214844	0.45169	0.209181	0.001980742	0.003940654
2815	-64.34456	-76.16273	11.81817	0.00435984	0.0139777	0.00780645	0.8636384	0.00613014	0.111221	0.02611129	2.148514	0.139893	0.241825	0.508414	0.109868	0.003191288	0.003940654
2816	-64.51506	-75.06253	10.54747	0.00411733	0.0177656	0.008552589	1.083826	0.00793262	0.143924	0.03378897	2.148514	0.112724	0.194858	0.373042	0.319376	0.001450763	0.003940654
2817	-65.29796	-75.94723	10.64927	0.00411733	0.0177656	0.008552589	1.083826	0.0182463	0.104461	0.04365796	1.293457	0.162271	0.280507	0.0974648	0.459757	0.001450763	0.00417183
2818	-64.75929	-76.02662	11.26733	0.00648075	0.0171953	0.01055645	0.7233628	0.0182463	0.104461	0.04365796	1.293457	0.115516	0.398696	0.0646409	0.421147	0.0002283338	0.003357554
2819	-65.90352	-75.10202	9.198505	0.00648075	0.0171953	0.01055645	0.7233628	0.0132738	0.143593	0.04365796	1.765178	0.07921	0.397338	0.0644206	0.459031	0.000119738	0.01290912
2820	-70.59634	-76.17767	5.581331	0.0107659	0.0285652	0.01753655	0.7233628	0.0442285	0.119654	0.07274699	0.7377689	0.00552979	0.229227	0.0941776	0.671066	0.004084408	0.01290912
2821	-67.46839	-75.71436	8.245967	0.00728107	0.0217845	0.01259423	0.8124083	0.0235361	0.112064	0.05135715	1.156827	0.00552979	0.229227	0.0941776	0.671066	0.004084408	0.01290912
2822	-68.48	-76.59286	8.112865	0.0218575	0.0222795	0.02206749	0.01417663	0.0129329	0.154192	0.0446558	1.837258	0.0178731	0.69137	0.0357831	0.254973	0.004084408	0.01262633
2823	-68.77436	-77.45538	8.681022	0.0219921	0.0221431	0.02206749	0.005074012	0.0254432	0.101564	0.05083431	1.026142	0.0153586	0.594105	0.171434	0.219102	0.004084408	0.01262633
2824	-66.76585	-77.80262	11.03678	0.0159177	0.0160332	0.01597537	0.005359169	0.0254432	0.101564	0.05083431	1.026142	0.628977	0.223865	0.0645981	0.0825599	0.002586006	0.002638564
2825	-66.80315	-77.86975	11.0666	0.0110951	0.0117018	0.01139441	0.03946279	0.0326769	0.100258	0.05723734	0.8310553	0.509674	0.268303	0.155123	0.0669	0.002586006	0.002638564
2826	-65.54227	-79.46621	13.92394	0.00728804	0.0103845	0.008699562	0.2624775	0.0217282	0.0666656	0.03805953	0.8310553	0.256523	0.235101	0.449755	0.0586212	0.002586006	0.0003622233
2827	-66.79244	-81.84394	15.0515	0.00549992	0.00783665	0.006565132	0.2624775	0.0164323	0.056634	0.03050613	0.9172582	0.233002	0.305234	0.408517	0.0532463	0.002767083	0.0003622233
2828	-64.99533	-77.19896	12.20363	0.00996247	0.0141952	0.01189196	0.2624775	0.008346	0.111505	0.03050613	1.921668	0.483748	0.0759458	0.415884	0.0244218	0.005817785	0.0004742027
2829	-65.93653	-77.53328	11.59674	0.00562663	0.0251338	0.01189196	1.109509	0.0069321	0.0926152	0.02533807	1.921668	0.431961	0.0678155	0.371363	0.128861	0.004320699	0.0009092253
2830	-64.7503	-77.89899	13.14868	0.0115194	0.0122766	0.01189196	0.0471916	0.0069321	0.0926152	0.02533807	1.921668	0.161147	0.100147	0.548411	0.190295	0.006555122	0.0005887606
2831	-69.64997	-78.31816	8.668193	0.0111957	0.0162003	0.01346754	0.2739097	0.0121416	0.162216	0.04437964	1.921668	0.173968	0.108114	0.592042	0.125875	0.01648439	0.0005887606
2832	-67.40406	-76.59721	9.193153	0.00624775	0.0307582	0.01386252	1.181586	0.0154971	0.127091	0.04437964	1.559883	0.318404	0.08921	0.488521	0.103865	0.005239988	0.0005887606
2833	-65.80033	-76.44896	10.64863	0.0111628	0.0172151	0.01386252	0.3211293	0.0154971	0.127091	0.04437964	1.559883	0.455117	0.0713164	0.390534	0.0830321	0.005309899	0.0005887606
2834	-68.56986	-80.28653	11.71667	0.011643	0.0179555	0.01445875	0.3211293	0.0177849	0.0502582	0.02989709	0.7700821	0.340875	0.304432	0.292503	0.0621896	0.0004484748	0.02139939
2835	-67.18945	-81.88488	14.69543	0.00715367	0.0110322	0.008883748	0.3211293	0.0143654	0.040595	0.02414875	0.7700821	0.470828	0.00400776	0.433085	0.0920789	0.0001685421	0.01078016
2836	-65.7229	-77.84752	12.12462	0.0124113	0.0191404	0.0154129	0.3211293	0.0078514	0.0742749	0.02414875	1.665763	0.32345	0.00512395	0.553703	0.117724	0.001442889	0.01078016
2837	-65.14124	-77.12657	11.98534	0.00562921	0.0157098	0.009403908	0.7608077	0.00745107	0.0782656	0.02414875	1.743355	0.292183	0.00536076	0.579292	0.123164	0.001921424	0.01078016
2838	-69.236	-80.11925	10.88324	0.000884902	0.0194763	0.004151453	2.291714	0.012407	0.0470028	0.02414875	0.9873762	0.0677612	0.0104915	0.680704	0.241043	0.001921424	0.01441265
2839	-69.37965	-75.94334	6.5637	0.00113842	0.0250561	0.005340825	2.291714	0.0360908	0.0951427	0.05859843	0.7185728	0.343585	0.00738734	0.479303	0.169725	0.001921424	0.01441265
2840	-68.2016	-75.44005	7.238446	0.0017658	0.0161538	0.005340825	1.640908	0.030399	0.112957	0.05859843	0.9730288	0.65579	0.0141	0.00616059	0.32395	0.001921424	0.01441265
2841	-67.58894	-75.273	7.684068	0.00197087	0.0180298	0.005961075	1.640908	0.030399	0.112957	0.05859843	0.9730288	0.303566	0.054438	0.0237851	0.618211	0.001921424	0.01046792
2842	-68.82288	-75.34169	6.518811	0.00322931	0.0295422	0.009767337	1.640908	0.023245	0.147721	0.05859843	1.370839	0.476437	0.191662	0.0122965	0.319604	0.00175598	0.01046792
2843	-70.24605	-78.07161	7.825561	0.00325813	0.0554167	0.01343706	2.100646	0.0140446	0.0634928	0.02986184	1.118393	0.476437	0.191662	0.0122965	0.319604	0.01533304	0.00957626
2844	-67.1424	-80.42834	13.28595	0.00751223	0.0163715	0.01108994	0.5774823	0.0215426	0.0541461	0.03415332	0.683222	0.353902	0.236519	0.0151744	0.394404	0.00511988	0.00198064
2845	-70.22503	-78.81748	8.592454	0.0134741	0.0293643	0.01989111	0.5774823	0.0323706	0.0813616	0.05131981	0.683222	0.353902	0.236519	0.0151744	0.394404	0.002723032	0.01342472
2846	-66.49277	-80.40326	13.91049	0.0104725	0.0116825	0.01106099	0.08105053	0.0212113	0.0547315	0.03407234	0.7026856	0.165305	0.30729	0.0149882	0.512417	0.002723032	0.005885841
2847	-67.99943	-79.33946	11.34003	0.00686175	0.00707731	0.006968696	0.02292892	0.0373747	0.0934763	0.05910707	0.6795609	0.165305	0.30729	0.0149882	0.512417	0.002723032	0.005151674
2848	-69.06429	-81.14457	12.08028	0.0068811	0.0070574	0.006968696	0.01875368	0.0258896	0.0647515	0.04094375	0.6795609	0.516161	0.14138	0.325183	0.0172762	0.002723032	0.01784553
2849	-69.62745	-76.59698	6.969532	0.0135851	0.0163159	0.01488801	0.1357804	0.0437089	0.103509	0.06726272	0.6390806	0.683745	0.193102	0.100268	0.0228853	0.00564035	0.01784553
2850	-69.34145	-77.44667	8.105221	0.0140389	0.0157884	0.01488801	0.08705993	0.043424	0.104188	0.06726272	0.6487779	0.86919	0.0931368	0.0161797	0.0214939	0.00564035	0.009868544
2851	-68.18812	-78.34409	10.15597	0.0147137	0.0150644	0.01488801	0.0174596	0.020453	0.0668621	0.03698009	0.8780747	0.536923	0.269073	0.131909	0.0620959	0.0003995945	0.0280645
2852	-66.39869	-79.0909	12.6922	0.014362	0.0154333	0.01488801	0.0533309	0.0343214	0.0596482	0.04524612	0.409712	0.195684	0.303988	0.340186	0.160142	0.0003995945	0.006370228
2853	-66.84348	-80.72154	13.87806	0.00898156	0.0103829	0.009656826	0.1074757	0.0300816	0.0522797	0.03965675	0.409712	0.195684	0.303988	0.340186	0.160142	0.001685616	0.006370228
2854	-65.93906	-76.46952	10.53046	0.00642816	0.0145072	0.009656826	0.6033848	0.0129572	0.121374	0.03965675	1.658456	0.236637	0.367607	0.202099	0.193657	0.004501842	0.006370228
2855	-65.43061	-77.47611	12.0455	0.00573754	0.0162534	0.009656826	0.7718949	0.0130704	0.0827898	0.03289522	1.368408	0.212396	0.4163	0.197485	0.173819	0.002098097	0.005776416
2856	-69.57638	-75.08694	5.510556	0.00409738	0.0227595	0.009656826	1.271061	0.0256854	0.124378	0.05652156	1.169328	0.099902	0.149263	0.535759	0.215075	0.006650405	0.02253927
2857	-66.71742	-75.24211	8.524694	0.00784381	0.0165049	0.01137809	0.5514762	0.0373608	0.131335	0.07004842	0.9319124	0.12911	0.239205	0.45074	0.180945	0.001022007	0.002587484
2858	-65.57379	-76.41429	10.8405	0.0108255	0.0119589	0.01137809	0.07380884	0.0316221	0.111162	0.05928894	0.9319124	0.432638	0.0959703	0.336362	0.135029	0.0003786055	0.002780328
2859	-67.65282	-78.81708	11.16426	0.00482302	0.0268423	0.01137809	1.272503	0.0226499	0.0796216	0.04246668	0.9319124	0.360022	0.224031	0.279905	0.136043	0.0008901253	0.001451781
2860	-67.75841	-79.92375	12.16534	0.00436996	0.0243209	0.01030929	1.272503	0.015236	0.0535593	0.0285662	0.9319124	0.144712	0.482052	0.0805096	0.292726	0.0001177238	0.009725097
2861	-68.40736	-82.09005	13.68269	0.00453572	0.0232798	0.01027572	1.212473	0.0163101	0.0328162	0.02313518	0.518271	0.181983	0.509159	0.101245	0.207613	0.0002782335	0.009725097
2862	-66.42237	-78.34383	11.92146	0.0125194	0.022278	0.01670053	0.4272277	0.00680287	0.0766854	0.02284034	1.795703	0.486151	0.0239877	0.160579	0.329282	0.00103657	0.009725097
2863	-66.51981	-78.49708	11.97728	0.00691276	0.0123011	0.009221425	0.4272277	0.00680287	0.0766854	0.02284034	1.795703	0.218735	0.0107928	0.622317	0.148155	0.008099287	0.009725097
2864	-69.06091	-81.02143	11.96053	0.0026654	0.0319032	0.009221425	1.840172	0.00342719	0.038633	0.01150663	1.795703	0.163157	0.585564	0.140768	0.11051	0.002312732	0.009025289
2865	-71.41094	-82.25915	10.84822	0.000797942	0.0135241	0.003285038	2.098027	0.00348731	0.0379669	0.01150663	1.769918	0.160263	0.575177	0.15601	0.10855	0.004206615	0.01841857
2866	-67.61427	-75.23876	7.62449	0.00100291	0.0169982	0.004128886	2.098027	0.00101685	0.130208	0.01150663	3.59711	0.153124	0.21137	0.0573316	0.578174	0.004206615	0.01841857
2867	-66.76517	-76.05964	9.294469	0.000947851	0.0160649	0.003902196	2.098027	0.000992796	0.127128	0.01123443	3.59711	0.0959076	0.132389	0.454608	0.317095	0.00882451	0.001841012
2868	-66.44069	-76.81352	10.37283	0.00365367	0.0108953	0.006309336	0.8099426	0.00116693	0.149426	0.01320487	3.59711	0.143756	0.125383	0.430549	0.300313	0.004929537	0.009672721
2869	-66.94448	-76.54786	9.603385	0.00365367	0.0108953	0.006309336	0.8099426	0.00055921	0.176999	0.009948848	4.267949	0.113543	0.099031	0.335577	0.451849	0.0006370029	0.01444164
2870	-67.32428	-78.02098	10.6967	0.0079508	0.0237093	0.01372983	0.8099426	0.00117677	0.0841111	0.009948848	3.164884	0.112288	0.0979368	0.331869	0.457906	0.008845306	0.004665772
2871	-65.17621	-76.11544	10.93924	0.0079508	0.0237093	0.01372983	0.8099426	0.00174706	0.124873	0.01477027	3.164884	0.358576	0.171615	0.200228	0.269582	0.002214506	0.004665772
2872	-66.14666	-75.47899	9.332321	0.012058	0.0156335	0.01372983	0.1925079	0.00175293	0.125293	0.01481989	3.164884	0.290178	0.29852	0.175293	0.23601	0.0009521058	0.02570833
2873	-66.83984	-75.27026	8.430425	0.0105136	0.0136312	0.01197137	0.1925079	0.00175293	0.125293	0.01481989	3.164884	0.0983228	0.135426	0.164306	0.601946	0.0007749202	0.0343724
2874	-67.17576	-75.2211	8.045347	0.0105136	0.0136312	0.01197137	0.1925079	0.00211889	0.15145	0.01791389	3.164884	0.0714035	0.176584	0.31487	0.437142	0.0005537242	0.0343724
2875	-67.3812	-76.43004	9.048839	0.0104093	0.0137679	0.01197137	0.2072957	0.00121118	0.0865702	0.01023972	3.164884	0.0812955	0.0625104	0.358492	0.497702	0.0005537242	0.0343724
2876	-67.31633	-75.4293	8.112963	0.00874931	0.0153858	0.01160237	0.4184417	0.000954983	0.109794	0.01023972	3.51723	0.073727	0.223723	0.251183	0.451367	0.0007480385	0.0343724
2877	-69.40682	-75.50498	6.098159	0.0101428	0.0263288	0.01634163	0.7071246	0.00161126	0.164568	0.01628376	3.429486	0.377647	0.244999	0.231118	0.146236	0.002443795	0.0343724
