Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rf[1]	rf[2]
7950	-79.36974	-78.75105	-0.6186962	0.00902237	0.0686768	0.800668	0.199332
7951	-78.90776	-80.13996	1.232199	0.0161842	0.0477068	0.426191	0.573809
7952	-78.88799	-79.68786	0.7998661	0.0161842	0.0509321	0.311761	0.688239
7953	-82.51209	-78.30126	-4.210832	0.0255528	0.0789449	0.436301	0.563699
7954	-80.74996	-77.1842	-3.565754	0.0207403	0.0789449	0.957735	0.0422654
7955	-80.13194	-79.86291	-0.269033	0.0207403	0.0543503	0.74905	0.25095
7956	-80.04292	-78.32823	-1.714694	0.0200828	0.0657929	0.702252	0.297748
7957	-79.32894	-82.54083	3.211883	0.00864635	0.0404756	0.500215	0.499785
7958	-78.73177	-81.4014	2.66963	0.0126917	0.0404756	0.302439	0.697561
7959	-78.47102	-78.77138	0.3003596	0.0126917	0.058151	0.629777	0.370223
7960	-79.5428	-84.42902	4.886221	0.0126917	0.0239391	0.93041	0.0695903
7961	-80.66013	-85.34708	4.686952	0.0141783	0.0239391	0.0658996	0.9341
7962	-79.8166	-84.54082	4.724215	0.0139003	0.0239391	0.700634	0.299366
7963	-81.94052	-87.59889	5.658371	0.00693125	0.0239391	0.373697	0.626303
7964	-80.85148	-86.68329	5.831805	0.0107566	0.0188199	0.448929	0.551071
7965	-80.68667	-86.2563	5.569631	0.0127125	0.0188199	0.470914	0.529086
7966	-78.55966	-80.12547	1.565812	0.0127125	0.0486896	0.0384518	0.961548
7967	-78.41218	-79.97799	1.565812	0.0127125	0.0486896	0.645087	0.354913
7968	-79.48926	-84.25461	4.76535	0.0127125	0.0248201	0.880762	0.119238
7969	-78.98831	-81.91524	2.926927	0.0127125	0.0385353	0.0110587	0.988941
7970	-78.82164	-81.74857	2.926927	0.0127125	0.0385353	0.316677	0.683323
7971	-78.81942	-81.95055	3.131138	0.011189	0.0385353	0.445465	0.554535
7972	-78.42883	-80.12366	1.694832	0.011189	0.0492506	0.843279	0.156721
7973	-78.54545	-79.04059	0.4951337	0.011189	0.0582007	0.606383	0.393617
7974	-78.5998	-79.53979	0.9399934	0.0108068	0.0552641	0.20845	0.79155
7975	-78.55762	-79.49761	0.9399934	0.0108068	0.0552641	0.509538	0.490462
7976	-78.5795	-78.40192	-0.1775828	0.0130935	0.0613148	0.343468	0.656532
7977	-78.94674	-82.46713	3.520394	0.0130935	0.0337268	0.633367	0.366633
7978	-78.54315	-79.76554	1.222397	0.01068	0.0532841	0.61346	0.38654
7979	-78.4802	-79.46935	0.9891438	0.0124201	0.0532841	0.21162	0.78838
7980	-78.34986	-79.339	0.9891438	0.0124201	0.0532841	0.998493	0.00150699
7981	-78.43238	-79.50505	1.072673	0.011797	0.0532841	0.598802	0.401198
7982	-78.44009	-79.51276	1.072673	0.011797	0.0532841	0.55182	0.44818
7983	-78.52843	-79.6011	1.072673	0.011797	0.0532841	0.0387229	0.961277
7984	-78.92252	-80.21349	1.290969	0.00926195	0.0541906	0.230368	0.769632
7985	-78.89977	-79.23647	0.3366983	0.0163811	0.0541906	0.402505	0.597495
7986	-80.22374	-83.89876	3.675015	0.00694752	0.0387193	0.863749	0.136251
7987	-80.10161	-76.11959	-3.982017	0.0149322	0.0878585	0.670782	0.329218
7988	-78.77719	-81.32299	2.5458	0.00966421	0.0444269	0.767374	0.232626
7989	-79.76739	-78.46603	-1.301365	0.0193211	0.063471	0.48391	0.51609
7990	-78.39271	-79.8447	1.451996	0.0118352	0.050416	0.766149	0.233851
7991	-79.37034	-77.09779	-2.272552	0.0118352	0.0782023	0.542362	0.457638
7992	-81.86607	-77.96183	-3.904246	0.0240081	0.0782023	0.542362	0.457638
7993	-79.41905	-76.75949	-2.65956	0.0141998	0.0787249	0.121395	0.878605
7994	-79.59122	-76.54552	-3.045698	0.0141998	0.0816056	0.751407	0.248593
7995	-79.64331	-76.52309	-3.120221	0.0147558	0.0816056	0.378547	0.621453
7996	-81.56514	-79.56734	-1.997804	0.00638219	0.0816056	0.378547	0.621453
7997	-81.65336	-85.75871	4.105354	0.00569831	0.036758	0.378547	0.621453
7998	-81.77851	-86.22437	4.445864	0.00569831	0.0342177	0.562728	0.437272
7999	-79.51958	-83.53733	4.017752	0.00889216	0.0342177	0.617169	0.382831
8000	-80.59928	-83.08511	2.485833	0.0203207	0.0342177	0.899229	0.100771
8001	-80.08658	-80.78617	0.6995834	0.0203207	0.0475437	0.647619	0.352381
8002	-80.22023	-81.50579	1.285557	0.0203207	0.0431722	0.650028	0.349972
8003	-78.60582	-80.68296	2.077137	0.0144153	0.0431722	0.755703	0.244297
8004	-78.58645	-78.79536	0.2089084	0.0112073	0.0603178	0.674581	0.325419
8005	-79.4645	-77.22062	-2.243884	0.0112073	0.0786163	0.213554	0.786446
8006	-79.46459	-76.72827	-2.736321	0.014881	0.0786163	0.456755	0.543245
8007	-79.45574	-76.72263	-2.733106	0.014857	0.0786163	0.70219	0.29781
8008	-79.46925	-76.73614	-2.733106	0.014857	0.0786163	0.180513	0.819487
8009	-78.60995	-79.11573	0.5057801	0.0150378	0.0542725	0.678905	0.321095
8010	-78.57502	-79.17987	0.6048485	0.0150378	0.0535334	0.873244	0.126756
8011	-78.42301	-79.33647	0.9134613	0.0127354	0.0535334	0.561885	0.438115
8012	-78.62148	-78.2972	-0.3242851	0.0127354	0.0627674	0.226217	0.773783
8013	-79.30205	-76.91354	-2.388514	0.0146815	0.0762211	0.50947	0.49053
8014	-79.30163	-76.91102	-2.390611	0.0146972	0.0762211	0.573145	0.426855
8015	-78.82015	-81.81748	2.997337	0.0108281	0.0398944	0.399559	0.600441
8016	-78.60696	-81.6043	2.997337	0.0108281	0.0398944	0.936373	0.0636273
8017	-79.39207	-83.59003	4.197955	0.0145685	0.0271971	0.962547	0.0374528
8018	-78.59404	-81.36258	2.768539	0.0135827	0.0388466	0.918167	0.0818332
8019	-80.63262	-82.39476	1.762144	0.0210908	0.0388466	0.920666	0.0793338
8020	-80.34638	-79.19308	-1.153295	0.0210908	0.0605967	0.10197	0.89803
8021	-81.31064	-79.81485	-1.495791	0.0236459	0.0605967	0.415252	0.584748
8022	-79.11661	-77.35747	-1.759135	0.015175	0.0710322	0.0387561	0.961244
8023	-79.0571	-77.33302	-1.724079	0.0149135	0.0710322	0.591305	0.408695
8024	-80.03621	-80.08679	0.05057473	0.00727784	0.0654284	0.999381	0.000619143
8025	-81.74709	-78.33463	-3.412464	0.00727784	0.0912637	0.27498	0.72502
8026	-81.72286	-78.30444	-3.418416	0.00732224	0.0912637	0.325795	0.674205
8027	-80.90436	-76.01195	-4.892413	0.0183187	0.0912637	0.0510367	0.948963
8028	-80.90361	-76.0112	-4.892413	0.0183187	0.0912637	0.120448	0.879552
8029	-81.59392	-76.33787	-5.256056	0.0210316	0.0912637	0.382766	0.617234
8030	-80.5205	-81.21366	0.6931582	0.0210316	0.0468808	0.0279127	0.972087
8031	-79.07406	-81.38452	2.31046	0.00896603	0.0468808	0.262166	0.737834
8032	-78.90157	-77.57531	-1.326266	0.0125349	0.070443	0.492183	0.507817
8033	-80.71716	-75.90162	-4.815543	0.0129875	0.0960215	0.492183	0.507817
8034	-79.4714	-83.26146	3.790067	0.0129875	0.031821	0.114468	0.885532
8035	-78.9828	-82.71739	3.734585	0.0134014	0.031821	0.823811	0.176189
8036	-78.50319	-80.2064	1.703206	0.0134014	0.0469757	0.479283	0.520717
8037	-79.16877	-81.49967	2.3309	0.00871858	0.0469757	0.233404	0.766596
8038	-80.48946	-81.02926	0.5397916	0.0215519	0.0475046	0.998765	0.00123484
8039	-80.60007	-81.13986	0.5397916	0.0215519	0.0475046	0.466079	0.533921
8040	-80.49119	-80.0923	-0.3988897	0.0215519	0.0545075	0.345173	0.654827
8041	-78.76839	-79.10175	0.3333643	0.0160891	0.0545075	0.873589	0.126411
8042	-79.52606	-82.29079	2.764734	0.0160891	0.0363687	0.0856321	0.914368
8043	-78.83404	-77.87808	-0.9559552	0.0116477	0.0685676	0.940918	0.0590821
8044	-79.97148	-79.55412	-0.4173578	0.00762956	0.0685676	0.304787	0.695213
8045	-79.24535	-78.15752	-1.087825	0.00996937	0.0712297	0.18205	0.81795
8046	-79.28691	-77.3571	-1.929809	0.0162508	0.0712297	0.178084	0.821916
8047	-79.26704	-77.33723	-1.929809	0.0162508	0.0712297	0.590782	0.409218
8048	-81.42326	-75.39807	-6.025189	0.0157287	0.102305	0.730718	0.269282
8049	-78.94109	-81.21444	2.273345	0.0156955	0.0404282	0.663071	0.336929
8050	-79.52893	-83.05021	3.52128	0.0156955	0.0311182	0.576759	0.423241
8051	-78.77758	-78.42228	-0.3553081	0.0156955	0.0600387	0.851933	0.148067
8052	-78.80622	-78.37719	-0.429029	0.0156955	0.0605887	0.687616	0.312384
8053	-78.51706	-78.51489	-0.002161272	0.012511	0.0605887	0.720517	0.279483
8054	-79.51172	-76.86507	-2.646652	0.0121619	0.0806665	0.648777	0.351223
8055	-79.49417	-83.90216	4.407987	0.00903567	0.0311629	0.931586	0.0684141
8056	-79.76005	-77.7041	-2.055959	0.0186203	0.0698013	0.283353	0.716647
8057	-78.88006	-77.56494	-1.315117	0.0130934	0.0698013	0.347685	0.652315
8058	-80.2879	-79.76366	-0.5242369	0.00719319	0.0698013	0.801415	0.198585
8059	-80.45068	-81.65322	1.202542	0.00637117	0.057741	0.447375	0.552625
8060	-78.79245	-78.26378	-0.5286711	0.0153113	0.0617163	0.447375	0.552625
8061	-78.81131	-80.76147	1.950161	0.0153113	0.0432234	0.544591	0.455409
8062	-79.02398	-80.87847	1.85448	0.0160251	0.0432234	0.329021	0.670979
8063	-79.04329	-77.89737	-1.145918	0.0160251	0.0656073	0.127173	0.872827
8064	-79.36703	-80.76767	1.40064	0.0178211	0.0448133	0.515983	0.484017
8065	-78.70415	-81.15563	2.451485	0.00998145	0.0448133	0.720878	0.279122
8066	-79.4267	-77.88112	-1.545582	0.00998145	0.0746326	0.404924	0.595076
8067	-79.1325	-77.14936	-1.983139	0.0132458	0.0746326	0.18738	0.81262
8068	-78.50662	-79.54734	1.040717	0.0132458	0.0520737	0.18738	0.81262
8069	-78.5431	-78.82677	0.2836791	0.0132458	0.0577215	0.113454	0.886546
8070	-78.45263	-78.8695	0.416864	0.0122522	0.0577215	0.741504	0.258496
8071	-78.52472	-78.94158	0.416864	0.0122522	0.0577215	0.14844	0.85156
8072	-79.9968	-77.09098	-2.905814	0.0184566	0.0763053	0.236778	0.763222
8073	-79.67121	-80.75574	1.084527	0.00756212	0.0574305	0.0893772	0.910623
8074	-79.56906	-81.24554	1.676474	0.00756212	0.0530144	0.804986	0.195014
8075	-78.58108	-79.32813	0.7470565	0.0144959	0.0530144	0.375691	0.624309
8076	-78.61045	-78.37842	-0.2320262	0.0120525	0.0627621	0.490027	0.509973
8077	-78.63262	-78.24256	-0.3900596	0.0138491	0.0621444	0.450707	0.549293
8078	-78.77654	-78.83974	0.06319978	0.0157117	0.0569004	0.450707	0.549293
8079	-78.51267	-78.95857	0.4458972	0.0128567	0.0569004	0.167222	0.832778
8080	-78.44827	-78.89417	0.4458972	0.0128567	0.0569004	0.655578	0.344422
8081	-79.12579	-77.44073	-1.685057	0.0117092	0.0739454	0.409351	0.590649
8082	-80.41157	-84.64293	4.231363	0.0169519	0.0245644	0.675363	0.324637
8083	-79.59548	-84.63645	5.040976	0.0109119	0.0245644	0.904463	0.0955365
8084	-80.09696	-84.74684	4.649879	0.0135459	0.0248481	0.297156	0.702844
8085	-79.91362	-84.10796	4.194346	0.0135459	0.0282465	0.104327	0.895673
8086	-78.7275	-81.16762	2.440118	0.0113882	0.0434913	0.104327	0.895673
8087	-78.47375	-80.91387	2.440118	0.0113882	0.0434913	0.858471	0.141529
8088	-80.73505	-76.28156	-4.453497	0.0113882	0.0949198	0.78545	0.21455
8089	-79.55518	-76.63846	-2.916718	0.0132746	0.0815685	0.490678	0.509322
8090	-79.1226	-77.9288	-1.193809	0.0106532	0.0713365	0.0390853	0.960915
8091	-78.95231	-77.54746	-1.404852	0.0122276	0.0713365	0.530727	0.469273
8092	-80.4533	-77.89955	-2.553748	0.0207988	0.0713365	0.54533	0.45467
8093	-81.14223	-78.32295	-2.819282	0.0227797	0.0713365	0.726314	0.273686
8094	-79.87427	-77.57097	-2.303293	0.0189303	0.0713365	0.851385	0.148615
8095	-80.57028	-76.49131	-4.078962	0.0189303	0.0845836	0.878136	0.121864
8096	-80.58257	-76.50361	-4.078962	0.0189303	0.0845836	0.206684	0.793316
8097	-79.80008	-76.629	-3.171084	0.0121572	0.0845836	0.0527707	0.947229
8098	-78.80546	-81.61742	2.811964	0.0139929	0.0381125	0.576357	0.423643
8099	-79.42477	-77.39848	-2.026286	0.017096	0.0711043	0.648895	0.351105
8100	-80.02002	-76.48632	-3.533699	0.017096	0.0823501	0.964313	0.0356868
8101	-79.76084	-83.53367	3.772834	0.00780852	0.0371285	0.820151	0.179849
8102	-79.87502	-83.64785	3.772834	0.00780852	0.0371285	0.562636	0.437364
8103	-78.71372	-79.25821	0.5444953	0.0102502	0.0587712	0.454434	0.545566
8104	-78.62286	-80.55636	1.9335	0.0102502	0.0484088	0.6131	0.3869
8105	-78.89321	-78.55683	-0.3363769	0.0102502	0.0653428	0.790044	0.209956
8106	-81.66737	-75.33204	-6.335327	0.0166813	0.103666	0.758543	0.241457
8107	-79.81109	-81.68249	1.871401	0.0186739	0.0404484	0.476715	0.523285
8108	-78.57623	-81.33768	2.761445	0.0120339	0.0404484	0.694394	0.305606
8109	-78.71224	-81.47368	2.761445	0.0120339	0.0404484	0.358203	0.641797
8110	-78.80588	-78.0256	-0.7802849	0.0148114	0.0640933	0.208336	0.791664
8111	-79.44363	-76.77298	-2.670651	0.0148114	0.078196	0.0229859	0.977014
8112	-79.29012	-77.20157	-2.088557	0.0118696	0.0767952	0.0229859	0.977014
8113	-78.81881	-82.59309	3.774282	0.0118696	0.0330566	0.933451	0.0665493
8114	-78.896	-82.67028	3.774282	0.0118696	0.0330566	0.787637	0.212363
8115	-79.16849	-77.32581	-1.842684	0.0118696	0.0749609	0.54241	0.45759
8116	-78.89047	-77.54334	-1.34713	0.0127435	0.07039	0.643293	0.356707
8117	-78.47405	-80.06864	1.594595	0.0127435	0.0484439	0.395009	0.604991
8118	-79.58553	-82.49794	2.912411	0.00787436	0.0434817	0.455728	0.544272
8119	-81.25211	-76.79984	-4.452269	0.0212058	0.085093	0.0738403	0.92616
8120	-80.41803	-80.92747	0.5094315	0.0212058	0.0480772	0.606148	0.393852
8121	-80.41599	-79.77002	-0.645966	0.0213775	0.0565252	0.329014	0.670986
8122	-78.89238	-79.1588	0.2664197	0.0161163	0.0549797	0.109533	0.890467
8123	-78.78246	-79.04887	0.2664197	0.0161163	0.0549797	0.839301	0.160699
8124	-78.48027	-79.277	0.7967311	0.01216	0.0549797	0.275472	0.724528
8125	-81.82374	-76.3327	-5.491035	0.0102096	0.103839	0.275472	0.724528
8126	-81.46002	-75.53451	-5.925512	0.0134509	0.103839	0.511821	0.488179
8127	-82.95596	-75.02745	-7.928513	0.0184636	0.113769	0.374166	0.625834
8128	-78.80467	-81.89098	3.08631	0.0135234	0.0365353	0.649996	0.350004
8129	-79.01948	-81.90714	2.887656	0.0150054	0.0365353	0.598224	0.401776
8130	-79.11847	-82.00612	2.887656	0.0150054	0.0365353	0.402157	0.597843
8131	-78.99558	-82.11204	3.116462	0.0132984	0.0365353	0.260403	0.739597
8132	-80.03374	-84.35866	4.324917	0.0135845	0.0272338	0.113644	0.886356
8133	-79.61655	-84.46008	4.843537	0.00971544	0.0272338	0.876899	0.123101
8134	-79.9987	-84.42551	4.426809	0.00971544	0.0303427	0.0984262	0.901574
8135	-80.49004	-83.85783	3.367794	0.017616	0.0303427	0.088815	0.911185
8136	-78.49984	-79.9379	1.438061	0.0128116	0.0495436	0.236189	0.763811
8137	-79.63604	-84.04867	4.41263	0.0111138	0.0290502	0.305519	0.694481
8138	-81.04102	-85.89983	4.858804	0.0077852	0.0290502	0.0564135	0.943586
8139	-78.93623	-81.57956	2.643338	0.0143469	0.0390166	0.288571	0.711429
8140	-78.59851	-79.9245	1.325986	0.0143469	0.0488444	0.339929	0.660071
8141	-78.6583	-79.98429	1.325986	0.0143469	0.0488444	0.0971184	0.902882
8142	-78.47997	-80.04233	1.562361	0.0125834	0.0488444	0.33971	0.66029
8143	-78.34966	-79.91202	1.562361	0.0125834	0.0488444	0.919724	0.0802761
8144	-78.35734	-79.9197	1.562361	0.0125834	0.0488444	0.883423	0.116577
8145	-78.46514	-80.0275	1.562361	0.0125834	0.0488444	0.401984	0.598016
8146	-79.00603	-77.40823	-1.597796	0.0125834	0.0724202	0.329074	0.670926
8147	-78.98778	-77.38999	-1.597796	0.0125834	0.0724202	0.824564	0.175436
8148	-78.99981	-77.40201	-1.597796	0.0125834	0.0724202	0.497014	0.502986
8149	-79.46846	-77.9341	-1.534357	0.017975	0.0665554	0.535473	0.464527
8150	-78.5866	-78.48666	-0.0999408	0.0137548	0.0600744	0.343526	0.656474
8151	-78.54924	-78.4493	-0.0999408	0.0137548	0.0600744	0.70054	0.29946
8152	-78.65991	-78.25571	-0.4042012	0.0137548	0.0623443	0.131675	0.868325
8153	-78.58816	-78.18396	-0.4042012	0.0137548	0.0623443	0.942653	0.0573475
8154	-79.79162	-76.97949	-2.812127	0.0176814	0.0763815	0.993241	0.00675861
8155	-79.32357	-77.38727	-1.936296	0.0111474	0.0763815	0.572739	0.427261
8156	-79.06278	-83.14101	4.078224	0.0111474	0.0315113	0.773909	0.226091
8157	-80.35092	-76.14476	-4.206167	0.0126826	0.0917803	0.487906	0.512094
8158	-79.21704	-77.09983	-2.117209	0.0126826	0.076196	0.21678	0.78322
8159	-79.25124	-76.93409	-2.317149	0.0141742	0.076196	0.682795	0.317205
8160	-78.98199	-77.37597	-1.606022	0.0141742	0.0708908	0.457505	0.542495
8161	-79.35315	-77.4027	-1.950445	0.0167437	0.0708908	0.440783	0.559217
8162	-79.52182	-82.04137	2.519548	0.0167437	0.0375432	0.221084	0.778916
8163	-80.59914	-81.2786	0.6794603	0.0215252	0.0464894	0.558213	0.441787
8164	-80.62678	-81.30624	0.6794603	0.0215252	0.0464894	0.439465	0.560535
8165	-78.72728	-81.00407	2.276794	0.00960855	0.0464894	0.89489	0.10511
8166	-78.91688	-82.15838	3.241499	0.0108526	0.0380483	0.38263	0.61737
8167	-78.69593	-80.84289	2.146961	0.0108526	0.0462139	0.104289	0.895711
8168	-79.04727	-81.13773	2.090467	0.0162901	0.0411979	0.646123	0.353877
8169	-78.9456	-81.02222	2.076618	0.0162901	0.0413012	0.942372	0.0576279
8170	-78.98326	-81.0488	2.065534	0.0163728	0.0413012	0.884741	0.115259
8171	-79.02936	-81.09489	2.065534	0.0163728	0.0413012	0.743951	0.256049
8172	-79.25723	-81.32277	2.065534	0.0163728	0.0413012	0.135782	0.864218
8173	-78.88437	-80.44334	1.558969	0.0163728	0.0450804	0.884834	0.115166
8174	-78.82728	-81.29117	2.463888	0.00962182	0.0450804	0.579723	0.420277
8175	-80.6969	-79.43783	-1.259075	0.0221472	0.0603294	0.523514	0.476486
8176	-78.93224	-79.36011	0.4278693	0.00956212	0.0603294	0.15878	0.84122
8177	-78.91389	-79.34175	0.4278693	0.00956212	0.0603294	0.391149	0.608851
8178	-79.96295	-77.59999	-2.362964	0.00956212	0.0811499	0.721019	0.278981
8179	-78.40221	-79.65601	1.253796	0.0133541	0.0503757	0.77369	0.22631
8180	-78.43567	-79.68947	1.253796	0.0133541	0.0503757	0.606654	0.393346
8181	-78.58398	-79.63805	1.054067	0.0148442	0.0503757	0.645831	0.354169
8182	-78.73736	-79.59153	0.854178	0.0155309	0.0511802	0.416925	0.583075
8183	-78.83125	-81.36505	2.533805	0.015026	0.0391546	0.755221	0.244779
8184	-79.28926	-82.48436	3.195097	0.015026	0.0342211	0.378655	0.621345
8185	-79.17409	-82.33494	3.160846	0.015026	0.0344767	0.544065	0.455935
8186	-78.78	-78.97976	0.1997593	0.0103371	0.0612561	0.183287	0.816713
8187	-78.7929	-78.99266	0.1997593	0.0103371	0.0612561	0.025701	0.974299
8188	-79.53621	-77.5372	-1.999003	0.0103371	0.0776596	0.619772	0.380228
8189	-80.04298	-78.27756	-1.765426	0.00859458	0.0776596	0.212104	0.787896
8190	-79.53157	-76.78489	-2.746681	0.015915	0.0776596	0.847413	0.152587
8191	-79.58234	-76.81191	-2.770434	0.0160922	0.0776596	0.0696345	0.930365
8192	-78.99945	-78.8016	-0.1978426	0.00982504	0.0647345	0.099755	0.900245
8193	-79.00126	-78.80342	-0.1978426	0.00982504	0.0647345	0.0654669	0.934533
8194	-79.73463	-78.28532	-1.44931	0.0191614	0.0647345	0.663988	0.336012
8195	-78.63612	-78.03438	-0.6017397	0.0128382	0.0647345	0.883879	0.116121
8196	-78.67234	-78.21634	-0.4560036	0.011751	0.0647345	0.791846	0.208154
8197	-78.82541	-78.52014	-0.3052704	0.0106265	0.0647345	0.373588	0.626412
8198	-78.6887	-77.94995	-0.7387501	0.0138604	0.0647345	0.757182	0.242818
8199	-78.69447	-77.95572	-0.7387501	0.0138604	0.0647345	0.678285	0.321715
8200	-78.68298	-77.94423	-0.7387501	0.0138604	0.0647345	0.835846	0.164154
8201	-78.91762	-78.66687	-0.2507564	0.0102198	0.0647345	0.0357773	0.964223
8202	-78.81919	-81.51458	2.695391	0.0146285	0.0383466	0.711501	0.288499
8203	-78.42601	-80.15499	1.728978	0.0119927	0.0481921	0.630211	0.369789
8204	-80.97169	-81.27419	0.3024999	0.0226347	0.0481921	0.746474	0.253526
8205	-81.30503	-77.76849	-3.536545	0.0226347	0.0768326	0.326434	0.673566
8206	-79.65488	-77.00484	-2.650035	0.0171321	0.0757215	0.527779	0.472221
8207	-78.6292	-80.23737	1.608173	0.0142455	0.0468406	0.310214	0.689786
8208	-78.5798	-80.12087	1.541072	0.0147461	0.0468406	0.75251	0.24749
8209	-78.47846	-80.0892	1.61074	0.0142263	0.0468406	0.887546	0.112454
8210	-78.49885	-79.47678	0.9779315	0.0142263	0.0515615	0.655576	0.344424
8211	-78.47359	-79.8713	1.397712	0.0110946	0.0515615	0.658037	0.341963
8212	-78.91788	-81.38624	2.468353	0.00939541	0.0452735	0.468936	0.531064
8213	-80.99187	-81.71324	0.7213736	0.0224284	0.0452735	0.659313	0.340687
8214	-81.78158	-82.25575	0.4741674	0.0242726	0.0452735	0.8446	0.1554
8215	-79.90458	-81.02674	1.12216	0.0194384	0.0452735	0.372534	0.627466
8216	-79.77714	-80.48732	0.7101759	0.0194384	0.048347	0.55767	0.44233
8217	-78.72352	-78.28001	-0.4435078	0.0113694	0.0650228	0.654105	0.345895
8218	-78.84485	-78.00914	-0.8357095	0.0113694	0.0679487	0.643925	0.356075
8219	-78.96282	-82.70096	3.738143	0.0113694	0.0338264	0.643925	0.356075
8220	-78.44172	-78.96115	0.5194343	0.0128011	0.0564073	0.639907	0.360093
8221	-78.3508	-79.93893	1.588132	0.0128011	0.0484345	0.939134	0.0608658
8222	-78.39627	-80.57204	2.175768	0.0126931	0.0441586	0.939134	0.0608658
8223	-79.09576	-80.06889	0.9731242	0.017483	0.0483407	0.955235	0.0447652
8224	-79.32217	-81.53019	2.20802	0.00827034	0.0483407	0.245058	0.754942
8225	-78.46606	-79.14938	0.6833224	0.0132934	0.0546923	0.459369	0.540631
8226	-78.45167	-79.40732	0.9556475	0.0112618	0.0546923	0.830425	0.169575
8227	-78.51453	-79.48114	0.9666133	0.0112618	0.0546105	0.391051	0.608949
8228	-78.48079	-79.44741	0.9666133	0.0112618	0.0546105	0.61951	0.38049
8229	-79.05261	-80.32975	1.277142	0.00894516	0.0546105	0.0265982	0.973402
8230	-79.25042	-80.36469	1.11427	0.0171857	0.0475851	0.0265982	0.973402
8231	-78.85183	-80.11833	1.266503	0.01605	0.0475851	0.547002	0.452998
8232	-79.26412	-80.36958	1.105459	0.0172514	0.0475851	0.0385199	0.96148
8233	-79.02054	-79.80176	0.7812151	0.00905374	0.0582017	0.364072	0.635928
8234	-79.55241	-77.79192	-1.760494	0.00989638	0.076321	0.138705	0.861295
8235	-79.11174	-77.17316	-1.93858	0.014293	0.073253	0.351688	0.648312
8236	-79.09549	-77.15691	-1.93858	0.014293	0.073253	0.770879	0.229121
8237	-79.05648	-77.31173	-1.744743	0.0128469	0.073253	0.0886978	0.911302
8238	-79.21996	-82.96352	3.743552	0.010231	0.0349245	0.379234	0.620766
8239	-78.87699	-82.15472	3.277727	0.0137062	0.0349245	0.713267	0.286733
8240	-78.95706	-82.79887	3.841807	0.0113558	0.0330667	0.740601	0.259399
8241	-79.41795	-80.29811	0.8801615	0.0179331	0.0485841	0.0584595	0.941541
8242	-81.33681	-75.58374	-5.753075	0.0134023	0.102601	0.980699	0.0193009
8243	-81.91244	-75.40551	-6.506937	0.0134023	0.108225	0.0297238	0.970276
8244	-79.17678	-77.92793	-1.248849	0.0166474	0.065753	0.00122437	0.998776
8245	-81.26105	-75.51778	-5.743265	0.0166474	0.0992827	0.0353431	0.964657
