Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
3913	-230.8283	-224.4851	-6.343254	1	0	1	1	0.04112612	0.04112612	0.004992555	0.03276717	0.09878978	0.09878978	0.04503858	0.04503858	0.286835	0.00407567	0.433058	0.276032
3914	-231.803	-226.5343	-5.268703	1	0	1	1	0.04112612	0.04112612	0.006623904	0.03276717	0.08914196	0.08914196	0.04503858	0.04503858	0.434484	0.00617364	0.355637	0.203706
3915	-230.6268	-227.9956	-2.631229	1	0	1	1	0.02144975	0.02144975	0.006623904	0.03276717	0.08914196	0.08914196	0.04503858	0.04503858	0.09394	0.446487	0.0939873	0.365586
3916	-230.9882	-228.4595	-2.528682	1	0	1	1	0.03325804	0.03325804	0.005927614	0.02089014	0.08914196	0.08914196	0.04503858	0.04503858	0.124309	0.267545	0.124372	0.483774
3917	-231.4908	-230.325	-1.165798	1	0	1	1	0.0379156	0.0379156	0.005927614	0.02222129	0.08338813	0.08338813	0.03463616	0.03463616	0.80806	0.0586425	0.0272608	0.106037
3918	-229.2844	-226.0352	-3.249227	1	0	1	1	0.0379156	0.0379156	0.00200162	0.02609103	0.09898741	0.09898741	0.03463616	0.03463616	0.791799	0.0775859	0.0267122	0.103903
3919	-231.1375	-222.2172	-8.920384	1	0	1	1	0.0379156	0.0379156	0.00200162	0.02411648	0.1131602	0.1131602	0.0647465	0.0647465	0.665302	0.0651909	0.182203	0.0873038
3920	-230.4705	-223.7998	-6.670615	1	0	1	1	0.0379156	0.0379156	0.004191867	0.02411648	0.1131602	0.1131602	0.04577228	0.04577228	0.498872	0.299041	0.136624	0.0654641
3921	-231.2297	-228.0131	-3.216513	1	0	1	1	0.03928431	0.03928431	0.0004996894	0.03186519	0.08045474	0.08045474	0.04728383	0.04728383	0.344209	0.516384	0.0332727	0.106134
3922	-230.2187	-225.7035	-4.515179	1	0	1	1	0.03928431	0.03928431	0.001857286	0.03092783	0.1181804	0.1181804	0.01882637	0.01882637	0.605395	0.149417	0.0585201	0.186668
3923	-229.3893	-225.4004	-3.988901	0	0	1	1	0.03928431	0.003519065	0.001578684	0.0339247	0.09988981	0.09988981	0.06349522	0.06349522	0.312962	0.338539	0.083178	0.265322
3924	-232.2096	-222.5432	-9.666412	1	0	1	1	0.04861759	0.04861759	0.001578684	0.0339247	0.09988981	0.09988981	0.06349522	0.06349522	0.165531	0.452205	0.0155916	0.366672
3925	-230.9764	-222.3832	-8.593187	1	0	1	1	0.02726723	0.02726723	0.001578684	0.0339247	0.09988981	0.09988981	0.07683898	0.07683898	0.165531	0.452205	0.0155916	0.366672
3926	-229.0008	-223.0565	-5.944386	0	0	1	1	0.02726723	0.02465812	0.001818361	0.04927153	0.1114827	0.1114827	0.04178234	0.04178234	0.165531	0.452205	0.0155916	0.366672
3927	-230.045	-224.2328	-5.812256	0	0	1	1	0.04290222	0.01263811	0.004393635	0.04209555	0.1114827	0.1114827	0.04178234	0.04178234	0.166865	0.45585	0.0157173	0.361568
3928	-230.289	-223.5883	-6.700706	1	0	1	1	0.02562666	0.02562666	0.004393635	0.04209555	0.1114827	0.1114827	0.04178234	0.04178234	0.381375	0.530917	0.00294463	0.0847641
3929	-229.063	-224.8016	-4.261428	1	0	1	0	0.02885209	0.02885209	0.004393635	0.03608812	0.1114827	0.1114827	0.0285829	0.03432545	0.256383	0.619117	0.0493553	0.0751452
3930	-230.91	-222.7202	-8.189808	0	0	1	1	0.02266295	0.04789991	0.005668669	0.03608812	0.1082573	0.1082573	0.05245493	0.05245493	0.412289	0.387501	0.0793682	0.120841
3931	-230.0578	-227.0642	-2.993604	0	0	1	1	0.02266295	0.04789991	0.001837912	0.03608812	0.1082573	0.1082573	0.0175204	0.0175204	0.317962	0.527634	0.0612096	0.0931939
3932	-232.5115	-229.1879	-3.323554	1	0	1	1	0.01700115	0.01700115	0.001837912	0.04664243	0.1171844	0.1171844	0.0175204	0.0175204	0.332156	0.506547	0.0639421	0.0973542
3933	-232.0151	-234.1187	2.103552	1	0	1	1	0.01700115	0.01700115	0.001837912	0.04664243	0.07939901	0.07939901	0.01481793	0.01481793	0.287564	0.438542	0.18961	0.0842842
3934	-230.6326	-230.3885	-0.2441624	1	0	1	1	0.02857767	0.02857767	0.001837912	0.03333924	0.06877099	0.06877099	0.04468729	0.04468729	0.283965	0.433055	0.187237	0.0957429
3935	-231.5688	-233.3407	1.771887	1	0	1	1	0.02857767	0.02857767	0.005214979	0.03333924	0.06877099	0.06877099	0.02626988	0.02626988	0.4697	0.168974	0.202529	0.158797
3936	-228.9422	-230.2009	1.25866	1	0	1	1	0.02223893	0.02223893	0.001728532	0.02842789	0.08733635	0.08733635	0.02626988	0.02626988	0.455404	0.223265	0.111513	0.209818
3937	-232.9228	-227.3725	-5.550312	1	0	1	1	0.02223893	0.02223893	0.0006792346	0.02013101	0.09345618	0.09345618	0.08029327	0.08029327	0.231346	0.315121	0.157392	0.296141
3938	-232.9395	-227.2796	-5.659876	1	0	1	1	0.01839271	0.01839271	0.0006792346	0.0247946	0.09345618	0.09345618	0.08029327	0.08029327	0.321256	0.326556	0.0142795	0.337908
3939	-232.8763	-228.3148	-4.561436	1	0	1	1	0.01839271	0.01839271	0.001239709	0.01945795	0.09345618	0.09345618	0.07687475	0.07687475	0.45569	0.463208	0.020255	0.0608472
3940	-229.9362	-227.6323	-2.303887	1	0	1	1	0.01839271	0.01839271	0.001239709	0.04017139	0.09345618	0.09345618	0.03931929	0.03931929	0.153007	0.720791	0.0315185	0.0946834
3941	-227.7252	-230.2444	2.519191	1	0	1	0	0.01929275	0.01929275	0.0009404024	0.03829408	0.09345618	0.09345618	0.0230948	0.0180612	0.153007	0.720791	0.0315185	0.0946834
3942	-228.1688	-228.8987	0.7299246	1	0	1	0	0.01990902	0.01990902	0.0011689	0.03472391	0.09345618	0.09345618	0.02932508	0.02790479	0.246558	0.550077	0.0507896	0.152575
3943	-232.5315	-230.394	-2.13745	1	0	1	1	0.01990902	0.01990902	0.009410864	0.03472391	0.09796873	0.09796873	0.02932508	0.02932508	0.242151	0.540244	0.0677578	0.149847
3944	-231.6206	-231.5452	-0.07540123	0	0	1	1	0.01990902	0.006810776	0.009410864	0.04907139	0.09796873	0.09796873	0.02932508	0.02932508	0.100451	0.421729	0.41566	0.0621607
3945	-229.9349	-233.0408	3.105862	0	0	1	1	0.01990902	0.007870953	0.009410864	0.02655133	0.09094887	0.09094887	0.03407161	0.03407161	0.0937069	0.241419	0.606887	0.0579876
3946	-229.8121	-227.2216	-2.59057	0	0	1	1	0.01990902	0.03208174	0.007347933	0.02655133	0.09891307	0.09891307	0.04645671	0.04645671	0.0937069	0.241419	0.606887	0.0579876
3947	-229.813	-227.2206	-2.5924	0	0	1	1	0.01990902	0.03209539	0.007347933	0.02655133	0.09891307	0.09891307	0.04645671	0.04645671	0.164702	0.149157	0.650314	0.0358268
3948	-232.2676	-228.1111	-4.156508	0	0	1	1	0.01990902	0.03208057	0.002013802	0.04728871	0.06779428	0.06779428	0.07385579	0.07385579	0.488047	0.0914182	0.398576	0.0219582
3949	-233.8287	-230.7301	-3.098601	1	0	1	1	0.01660931	0.01660931	0.007136526	0.01936204	0.08154443	0.08154443	0.07385579	0.07385579	0.484262	0.0959172	0.395485	0.0243361
3950	-232.1458	-229.6723	-2.473491	1	0	1	1	0.02719514	0.02719514	0.007588918	0.01785896	0.1036912	0.1036912	0.03751038	0.03751038	0.0513664	0.176427	0.727443	0.044763
3951	-232.6292	-226.7497	-5.879497	1	0	1	1	0.02237336	0.02237336	0.007588918	0.04933623	0.1036912	0.1036912	0.03626475	0.03626475	0.321591	0.519171	0.124878	0.03436
3952	-233.8768	-223.0936	-10.78316	1	0	1	1	0.03279926	0.03279926	0.007588918	0.05694257	0.1036912	0.1036912	0.05481536	0.05481536	0.620241	0.0726421	0.240848	0.066269
3953	-235.0805	-223.1351	-11.94538	1	0	1	1	0.03279926	0.03279926	0.007588918	0.05472248	0.1316187	0.1316187	0.03777846	0.03777846	0.63353	0.0741984	0.224583	0.0676888
3954	-232.9185	-225.6713	-7.247189	1	0	1	1	0.03279926	0.03279926	0.008652935	0.0252868	0.1249404	0.1249404	0.03777846	0.03777846	0.346298	0.132354	0.400607	0.120742
3955	-231.2098	-221.6606	-9.54917	1	0	1	1	0.03533877	0.03533877	0.00557624	0.03970664	0.109801	0.109801	0.05620865	0.05620865	0.451656	0.172621	0.218246	0.157477
3956	-230.7954	-223.0751	-7.720311	1	0	1	1	0.03533877	0.03533877	0.00557624	0.0363507	0.09951311	0.09951311	0.05620865	0.05620865	0.166046	0.287547	0.119608	0.4268
3957	-229.8878	-223.1624	-6.725457	1	0	1	1	0.03274157	0.03274157	0.00417543	0.0329268	0.09951311	0.09951311	0.05620865	0.05620865	0.444412	0.101714	0.0993525	0.354521
3958	-229.7045	-224.8457	-4.858789	1	0	1	1	0.0273287	0.0273287	0.00417543	0.0329268	0.09100006	0.09100006	0.05620865	0.05620865	0.444412	0.101714	0.0993525	0.354521
3959	-229.8698	-225.7782	-4.091556	1	0	1	1	0.0273287	0.0273287	0.004483977	0.02689445	0.09100006	0.09100006	0.05620865	0.05620865	0.353707	0.0950607	0.0790745	0.472158
3960	-231.2921	-233.2623	1.970156	1	0	1	1	0.02665945	0.02665945	0.004483977	0.01736313	0.09100006	0.09100006	0.02118699	0.02118699	0.45763	0.122991	0.0667695	0.35261
3961	-230.8313	-232.3852	1.553851	1	0	1	1	0.02665945	0.02665945	0.00132797	0.01736313	0.09705899	0.09705899	0.02138983	0.02138983	0.45763	0.122991	0.0667695	0.35261
3962	-228.6767	-228.8196	0.1429282	1	0	1	0	0.02280646	0.02280646	0.00132797	0.03197412	0.08812106	0.08812106	0.05307558	0.01356187	0.326336	0.374605	0.0476133	0.251446
3963	-231.4394	-223.3092	-8.130208	1	0	1	1	0.03620237	0.03620237	0.007135678	0.02885324	0.1107786	0.1107786	0.05307558	0.05307558	0.326336	0.374605	0.0476133	0.251446
3964	-234.5838	-220.7818	-13.80206	1	0	1	1	0.04750046	0.04750046	0.007135678	0.03423935	0.1107786	0.1107786	0.07870516	0.07870516	0.326336	0.374605	0.0476133	0.251446
3965	-233.9829	-220.1919	-13.791	1	0	1	1	0.04750046	0.04750046	0.0004287702	0.04086376	0.1107786	0.1107786	0.07870516	0.07870516	0.100098	0.0352998	0.183352	0.681249
3966	-234.9352	-220.5454	-14.3898	1	0	1	1	0.05306779	0.05306779	0.0004287702	0.0397636	0.1107786	0.1107786	0.07870516	0.07870516	0.132271	0.0466456	0.242284	0.578799
3967	-229.8021	-226.5796	-3.222494	1	0	1	1	0.03496005	0.03496005	0.001520482	0.03170138	0.08450518	0.08450518	0.04674528	0.04674528	0.110435	0.204032	0.202286	0.483247
3968	-233.685	-230.4268	-3.258199	1	0	1	1	0.01936571	0.01936571	0.009834202	0.04304124	0.08071231	0.08071231	0.04674528	0.04674528	0.224689	0.287659	0.179259	0.308393
3969	-234.3392	-231.9101	-2.429117	1	0	1	1	0.01936571	0.01936571	0.009834202	0.02272487	0.07323261	0.07323261	0.06835615	0.06835615	0.228622	0.292695	0.164891	0.313792
3970	-228.0884	-231.4761	3.38774	0	0	1	0	0.01936571	0.01589919	0.002523579	0.034521	0.07323261	0.07323261	0.04514627	0.03251318	0.228622	0.292695	0.164891	0.313792
3971	-230.6086	-232.3029	1.694218	1	0	1	1	0.02142073	0.02142073	0.005268082	0.02933976	0.07323261	0.07323261	0.033491	0.033491	0.727087	0.0519245	0.165322	0.0556671
3972	-227.9772	-229.2238	1.246589	0	0	1	1	0.0236187	0.00268329	0.004148301	0.04354524	0.08899866	0.08899866	0.03963923	0.03963923	0.350264	0.0250139	0.597905	0.0268169
3973	-231.7204	-222.6361	-9.084303	1	0	1	1	0.0236187	0.0236187	0.00162394	0.04354524	0.09708079	0.09708079	0.07729461	0.07729461	0.267525	0.0191051	0.525947	0.187422
3974	-230.1165	-224.3562	-5.760392	1	0	1	1	0.0220505	0.0220505	0.00162394	0.04354524	0.1009749	0.1009749	0.05017133	0.05017133	0.362963	0.0103726	0.285548	0.341117
3975	-230.9129	-224.1485	-6.764352	1	0	1	1	0.0220505	0.0220505	0.002238244	0.05042078	0.1009749	0.1009749	0.05017133	0.05017133	0.336163	0.00960672	0.338299	0.31593
3976	-227.5817	-225.5672	-2.014522	0	0	1	1	0.0220505	0.02294047	0.002632183	0.02819295	0.1009749	0.1009749	0.05017133	0.05017133	0.541854	0.00322409	0.232363	0.222558
3977	-227.704	-224.573	-3.130909	0	0	1	1	0.0220505	0.02184345	0.002632183	0.0324475	0.1030142	0.1030142	0.05330309	0.05330309	0.600275	0.0035717	0.113773	0.28238
3978	-229.6446	-224.88	-4.76461	1	0	1	1	0.02159829	0.02159829	0.001814859	0.0324475	0.1030142	0.1030142	0.05206222	0.05206222	0.528778	0.0803227	0.123487	0.267412
3979	-227.6585	-227.6729	0.01441945	0	0	1	1	0.02159829	0.005042483	0.004109906	0.03845148	0.09056139	0.09056139	0.05206222	0.05206222	0.573274	0.0592181	0.170357	0.197151
3980	-230.8952	-229.6296	-1.265571	1	0	1	1	0.01940975	0.01940975	0.005425587	0.0208184	0.09056139	0.09056139	0.048618	0.048618	0.438794	0.325719	0.10916	0.126328
3981	-230.5877	-232.2808	1.693124	1	0	1	1	0.0193242	0.0193242	0.004775929	0.03482497	0.08480052	0.08480052	0.01903473	0.01903473	0.448913	0.310169	0.111677	0.129241
3982	-229.5765	-229.5007	-0.07583246	1	0	1	1	0.02673385	0.02673385	0.004775929	0.03068765	0.08281357	0.08281357	0.03094632	0.03094632	0.590368	0.0756284	0.251104	0.0828995
3983	-230.3059	-227.3587	-2.947148	1	0	1	1	0.02673385	0.02673385	0.004775929	0.02725922	0.08281357	0.08281357	0.05579564	0.05579564	0.03682	0.0382353	0.12695	0.797995
3984	-230.3059	-227.3587	-2.947148	1	0	1	1	0.02673385	0.02673385	0.004775929	0.02725922	0.08281357	0.08281357	0.05579564	0.05579564	0.03682	0.0382353	0.12695	0.797995
3985	-232.4667	-224.3316	-8.135113	1	0	1	1	0.0466779	0.0466779	0.004775929	0.02364286	0.1209661	0.1209661	0.04001927	0.04001927	0.03682	0.0382353	0.12695	0.797995
3986	-230.321	-228.2028	-2.118268	1	0	1	1	0.02333946	0.02333946	0.004775929	0.02236274	0.08965219	0.08965219	0.05106419	0.05106419	0.0417452	0.0720575	0.121632	0.764565
3987	-230.2844	-227.3611	-2.923352	1	0	1	1	0.02934564	0.02934564	0.004775929	0.02236274	0.08965219	0.08965219	0.05106419	0.05106419	0.0417452	0.0720575	0.121632	0.764565
3988	-229.9171	-226.1162	-3.800829	1	0	1	1	0.02440831	0.02440831	0.004775929	0.03384632	0.08965219	0.08965219	0.05106419	0.05106419	0.0401169	0.0692467	0.155894	0.734742
3989	-230.4272	-228.6484	-1.77875	1	0	1	1	0.02440831	0.02440831	0.003978693	0.03384632	0.0753641	0.0753641	0.05106419	0.05106419	0.0362307	0.159409	0.140793	0.663567
3990	-229.647	-224.578	-5.068998	1	0	1	1	0.02544297	0.02544297	0.003465671	0.03986258	0.09512061	0.09512061	0.04931603	0.04931603	0.0288309	0.298788	0.144342	0.528038
3991	-230.5169	-230.3839	-0.1329968	1	0	1	1	0.02781104	0.02781104	0.0008941487	0.03710968	0.09512061	0.09512061	0.01544829	0.01544829	0.0235818	0.24439	0.118063	0.613966
3992	-230.2437	-225.1841	-5.059579	1	0	1	1	0.02781104	0.02781104	0.005089998	0.02610612	0.09512061	0.09512061	0.05900983	0.05900983	0.0341783	0.354207	0.171114	0.440501
3993	-230.935	-224.7098	-6.225243	1	0	1	1	0.03137432	0.03137432	0.000678616	0.02610612	0.09512061	0.09512061	0.06855414	0.06855414	0.0355971	0.36891	0.136707	0.458786
3994	-228.944	-226.1261	-2.817895	1	0	1	1	0.02544945	0.02544945	0.00227133	0.03977467	0.09512061	0.09512061	0.03379788	0.03379788	0.0107131	0.726414	0.124799	0.138074
3995	-228.9081	-226.2315	-2.676539	1	0	1	1	0.02544945	0.02544945	0.00227133	0.03872011	0.09512061	0.09512061	0.03379788	0.03379788	0.00943374	0.639663	0.229318	0.121585
3996	-232.1201	-221.6373	-10.48278	1	0	1	1	0.03676311	0.03676311	0.00227133	0.03523975	0.09512061	0.09512061	0.08420153	0.08420153	0.00943374	0.639663	0.229318	0.121585
3997	-229.6472	-224.7683	-4.878922	1	0	1	1	0.03676311	0.03676311	0.00227133	0.03523975	0.09512061	0.09512061	0.04239504	0.04239504	0.0123225	0.0301219	0.299539	0.658017
3998	-230.6959	-225.5568	-5.139106	1	0	1	1	0.02563048	0.02563048	0.00516617	0.04541859	0.09512061	0.09512061	0.04239504	0.04239504	0.0335028	0.0818962	0.814394	0.0702067
3999	-231.8356	-223.5825	-8.25307	0	0	1	1	0.03171688	0.04967938	0.00516617	0.04541859	0.1007622	0.1007622	0.04076059	0.04076059	0.0335028	0.0818962	0.814394	0.0702067
4000	-230.4129	-229.8285	-0.5844025	1	0	1	0	0.02100788	0.02100788	0.005870976	0.04541859	0.1007622	0.1007622	0.01607557	0.02715797	0.211783	0.231327	0.358582	0.198308
4001	-230.2198	-226.576	-3.643826	1	0	1	0	0.04798383	0.04798383	0.00290114	0.03569705	0.1007622	0.1007622	0.02462098	0.02715224	0.235229	0.256936	0.287573	0.220262
4002	-231.414	-224.9333	-6.480667	1	0	1	0	0.04798383	0.04798383	0.00290114	0.02577335	0.1376913	0.1376913	0.02278707	0.02314446	0.235229	0.256936	0.287573	0.220262
4003	-237.3981	-225.1476	-12.25048	1	0	1	1	0.04832688	0.04832688	0.00290114	0.01921546	0.167219	0.167219	0.02912147	0.02912147	0.281234	0.307187	0.148239	0.26334
4004	-235.3791	-231.8821	-3.497003	1	0	1	1	0.04832688	0.04832688	0.009362206	0.01921546	0.09545428	0.09545428	0.02912147	0.02912147	0.382306	0.0581988	0.201514	0.357981
4005	-233.6725	-230.0601	-3.612348	1	0	1	1	0.02829243	0.02829243	0.009362206	0.01921546	0.1163492	0.1163492	0.02912147	0.02912147	0.382306	0.0581988	0.201514	0.357981
4006	-236.2297	-225.9023	-10.32743	1	0	1	1	0.04937556	0.04937556	0.009362206	0.02547368	0.1391045	0.1391045	0.02912147	0.02912147	0.467343	0.053205	0.152188	0.327265
4007	-233.8161	-228.1477	-5.668324	1	0	0	1	0.05328541	0.05328541	0.01174348	0.02547368	0.1125911	0.01244853	0.03867859	0.03867859	0.44202	0.0503221	0.143941	0.363717
4008	-230.1247	-229.4403	-0.6843247	0	0	1	1	0.02037947	0.01060726	0.008547097	0.02547368	0.1125911	0.1125911	0.03944002	0.03944002	0.499327	0.0356394	0.20744	0.257594
4009	-228.7903	-228.3004	-0.489889	1	0	1	1	0.02898711	0.02898711	0.001754845	0.02547368	0.09193751	0.09193751	0.03089316	0.03089316	0.200254	0.613246	0.0831931	0.103307
4010	-229.9298	-225.5754	-4.354351	1	0	1	0	0.02898711	0.02898711	0.002484604	0.04189419	0.09193751	0.09193751	0.02783771	0.05127703	0.200254	0.613246	0.0831931	0.103307
4011	-230.4162	-223.4538	-6.9624	1	0	1	1	0.03837799	0.03837799	0.002484604	0.03554916	0.09193751	0.09193751	0.05898397	0.05898397	0.23915	0.538126	0.0993519	0.123373
4012	-231.1361	-226.4974	-4.638673	1	0	1	1	0.02638503	0.02638503	0.007273595	0.02541741	0.09193751	0.09193751	0.05898397	0.05898397	0.09108	0.313469	0.265616	0.329835
4013	-231.8897	-229.3061	-2.583608	1	0	1	1	0.03214509	0.03214509	0.008777943	0.02770886	0.0846281	0.0846281	0.0414061	0.0414061	0.0861102	0.350929	0.251123	0.311838
4014	-228.501	-225.5045	-2.996528	0	0	1	1	0.02598977	0.0118045	0.002941894	0.02770886	0.1244373	0.1244373	0.0414061	0.0414061	0.0734808	0.218053	0.214291	0.494174
4015	-231.1808	-224.5308	-6.649958	1	0	1	1	0.03414007	0.03414007	0.002926504	0.04847402	0.08555572	0.08555572	0.053906	0.053906	0.0918872	0.0221809	0.26797	0.617962
4016	-231.939	-220.1762	-11.76284	1	0	1	1	0.03414007	0.03414007	0.003346086	0.04847402	0.1232798	0.1232798	0.053906	0.053906	0.411199	0.0992606	0.14938	0.34016
4017	-231.9087	-219.946	-11.9627	1	0	1	1	0.03414007	0.03414007	0.002744018	0.04788973	0.1259572	0.1259572	0.053906	0.053906	0.487165	0.117598	0.176977	0.218259
4018	-230.1369	-223.649	-6.487825	1	0	0	1	0.02688986	0.02688986	0.002744018	0.02777972	0.1232427	0.02577221	0.053906	0.053906	0.181639	0.0438464	0.693137	0.0813778
4019	-231.1476	-223.4059	-7.741773	1	0	1	1	0.03053429	0.03053429	0.002744018	0.02272056	0.1232427	0.1232427	0.053906	0.053906	0.145984	0.0263051	0.415839	0.411872
4020	-229.1163	-224.3726	-4.743723	1	0	1	1	0.03053429	0.03053429	0.002316921	0.03926162	0.09776598	0.09776598	0.0409024	0.0409024	0.236194	0.0425601	0.672803	0.0484429
4021	-232.5214	-227.4156	-5.105839	1	0	1	1	0.0507847	0.0507847	0.002316921	0.03926162	0.09776598	0.09776598	0.02335349	0.02335349	0.311335	0.159109	0.469498	0.0600582
4022	-234.4675	-218.521	-15.94651	1	0	1	1	0.0507847	0.0507847	0.003581471	0.03926162	0.1367319	0.1367319	0.06399772	0.06399772	0.198736	0.595238	0.16769	0.0383372
4023	-232.2465	-223.1027	-9.143723	1	0	1	1	0.02552021	0.02552021	0.0009729904	0.03926162	0.1367319	0.1367319	0.04111981	0.04111981	0.121209	0.363035	0.202758	0.312999
4024	-232.4904	-225.9811	-6.509304	1	0	1	1	0.05098811	0.05098811	0.001810857	0.03926162	0.0907726	0.0907726	0.04111981	0.04111981	0.121209	0.363035	0.202758	0.312999
4025	-229.4267	-226.4992	-2.927549	1	0	1	1	0.02343092	0.02343092	0.00420491	0.03700418	0.09178232	0.09178232	0.04080966	0.04080966	0.460856	0.0849555	0.33577	0.118419
4026	-231.1647	-232.2694	1.104701	1	0	1	1	0.0229215	0.0229215	0.005274557	0.02797294	0.07017151	0.07017151	0.04080966	0.04080966	0.348848	0.0643076	0.190995	0.39585
4027	-230.4452	-224.6144	-5.830793	1	0	1	1	0.0229215	0.0229215	0.003556127	0.02797294	0.1161224	0.1161224	0.04831809	0.04831809	0.271043	0.224978	0.188037	0.315942
4028	-230.9858	-227.8884	-3.097441	1	0	1	1	0.01880027	0.01880027	0.003556127	0.03392839	0.1161224	0.1161224	0.02609222	0.02609222	0.368367	0.194941	0.162932	0.27376
4029	-233.0793	-223.9143	-9.165028	1	0	1	1	0.01880027	0.01880027	0.005459235	0.03392839	0.1161224	0.1161224	0.06945518	0.06945518	0.377847	0.199958	0.0732569	0.348938
4030	-229.6637	-226.1516	-3.512127	1	0	1	1	0.02650914	0.02650914	0.001691046	0.02893891	0.1161224	0.1161224	0.02833161	0.02833161	0.233699	0.154773	0.341441	0.270087
4031	-234.9706	-224.9298	-10.04084	1	0	1	1	0.02404894	0.02404894	0.001811549	0.02893891	0.08417765	0.08417765	0.1113223	0.1113223	0.428137	0.283544	0.150863	0.137456
4032	-227.4188	-230.7363	3.317501	0	0	1	1	0.02404894	0.01873434	0.003960617	0.02893891	0.08954449	0.08954449	0.02195647	0.02195647	0.393675	0.260721	0.13872	0.206884
4033	-234.9903	-224.3738	-10.61647	1	0	1	1	0.0296856	0.0296856	0.003960617	0.05539295	0.1418118	0.1418118	0.02374276	0.02374276	0.0931565	0.515376	0.274213	0.117255
4034	-232.9127	-223.8273	-9.085377	1	0	1	1	0.0296856	0.0296856	0.003960617	0.05539295	0.08458289	0.08458289	0.06954924	0.06954924	0.0921271	0.509681	0.211786	0.186406
4035	-232.8831	-223.7977	-9.085377	1	0	1	1	0.0296856	0.0296856	0.003960617	0.05539295	0.08458289	0.08458289	0.06954924	0.06954924	0.384923	0.373006	0.155082	0.0869883
4036	-229.4073	-228.7298	-0.6775722	1	0	1	1	0.0296856	0.0296856	0.003960617	0.02741384	0.08458289	0.08458289	0.03480353	0.03480353	0.315933	0.306151	0.306519	0.0713972
4037	-229.2329	-225.5366	-3.696221	1	0	1	1	0.0296856	0.0296856	0.003453927	0.02741384	0.1076096	0.1076096	0.03480353	0.03480353	0.141743	0.435033	0.137519	0.285705
4038	-229.4125	-226.0441	-3.368407	1	0	1	1	0.0296856	0.0296856	0.001008332	0.02741384	0.1076096	0.1076096	0.03480353	0.03480353	0.175201	0.0281673	0.567172	0.229459
4039	-230.2683	-223.4841	-6.784202	1	0	1	1	0.0296856	0.0296856	0.004382176	0.02741384	0.1030392	0.1030392	0.06148302	0.06148302	0.123658	0.0299275	0.602615	0.243799
4040	-231.6198	-225.2925	-6.327292	1	0	1	1	0.0296856	0.0296856	0.007053765	0.02133356	0.1030392	0.1030392	0.06148302	0.06148302	0.493707	0.0172902	0.348152	0.140851
4041	-232.0216	-231.3337	-0.6879756	1	0	1	1	0.01687877	0.01687877	0.003709294	0.01590315	0.09423032	0.09423032	0.04980255	0.04980255	0.68795	0.0240927	0.0916908	0.196267
