Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rf[1]	rf[2]
21436	-78.95065	-77.95521	-0.9954426	0.0109786	0.0695313	0.997115	0.00288545
21437	-78.68731	-79.25759	0.5702898	0.0153473	0.0534817	0.485718	0.514282
21438	-79.2012	-77.1697	-2.031502	0.0153473	0.0728919	0.601544	0.398456
21439	-80.24418	-76.27095	-3.973231	0.0170763	0.0856487	0.511086	0.488914
21440	-80.14572	-77.09545	-3.050271	0.0101908	0.0856487	0.0438925	0.956108
21441	-80.3582	-77.41757	-2.940624	0.00937277	0.0856487	0.20645	0.79355
21442	-81.00244	-78.27228	-2.730158	0.00780263	0.0856487	0.993067	0.00693338
21443	-79.73901	-83.33196	3.592951	0.00780263	0.0384764	0.717957	0.282043
21444	-79.46706	-81.74689	2.279833	0.00780263	0.0482727	0.66717	0.33283
21445	-80.53806	-85.70449	5.166431	0.00780263	0.0267377	0.82536	0.17464
21446	-79.9057	-84.2022	4.296495	0.0120317	0.0289986	0.016016	0.983984
21447	-78.66827	-81.04443	2.376161	0.00998664	0.04537	0.813016	0.186984
21448	-79.86391	-78.21691	-1.647003	0.00887618	0.0764945	0.801416	0.198584
21449	-79.73909	-83.41464	3.675546	0.0150022	0.0306606	0.185358	0.814642
21450	-79.40594	-76.82266	-2.583281	0.0150022	0.0773534	0.350441	0.649559
21451	-79.6706	-81.48858	1.817982	0.007394	0.0521268	0.740459	0.259541
21452	-79.79741	-81.64432	1.846906	0.00717822	0.0521268	0.809567	0.190433
21453	-78.84295	-77.92465	-0.9183022	0.0148323	0.0651021	0.153924	0.846076
21454	-78.7846	-80.60826	1.823657	0.0148323	0.0446462	0.247658	0.752342
21455	-78.83643	-80.66009	1.823657	0.0148323	0.0446462	0.0932853	0.906715
21456	-78.99404	-81.59561	2.601564	0.00902888	0.0446462	0.668476	0.331524
21457	-80.8559	-86.71958	5.86368	0.00902888	0.0203098	0.649376	0.350624
21458	-80.68487	-78.57326	-2.11161	0.00772506	0.0811117	0.649376	0.350624
21459	-80.53097	-78.7116	-1.819363	0.00772506	0.0789315	0.688538	0.311462
21460	-80.52209	-78.70273	-1.819363	0.00772506	0.0789315	0.300956	0.699044
21461	-81.59136	-78.001	-3.590363	0.00772506	0.0921437	0.706381	0.293619
21462	-79.14957	-81.61251	2.462941	0.0151291	0.0395801	0.0324654	0.967535
21463	-79.31356	-82.54221	3.228653	0.00941669	0.0395801	0.0435272	0.956473
21464	-80.07228	-77.60485	-2.46743	0.00941669	0.0820746	0.525283	0.474717
21465	-80.6935	-78.43895	-2.254553	0.00782856	0.0820746	0.260505	0.739495
21466	-79.97776	-76.5084	-3.469365	0.0168914	0.0820746	0.312994	0.687006
21467	-78.86099	-81.51448	2.653484	0.0102801	0.0430077	0.201766	0.798234
21468	-78.94726	-82.71317	3.765911	0.0102801	0.0347086	0.87772	0.12228
21469	-80.27022	-76.10475	-4.16548	0.013209	0.0909503	0.577495	0.422505
21470	-79.87104	-78.70839	-1.162644	0.00837262	0.0733846	0.927682	0.072318
21471	-79.32367	-77.12845	-2.19522	0.016076	0.0733846	0.927682	0.072318
21472	-80.66444	-75.77222	-4.892222	0.0157183	0.0938628	0.877403	0.122597
21473	-80.67065	-75.77843	-4.892222	0.0157183	0.0938628	0.00851135	0.991489
21474	-78.39283	-80.17939	1.786564	0.0124272	0.0473281	0.771979	0.228021
21475	-80.81153	-76.4533	-4.358231	0.0194342	0.0861631	0.219195	0.780805
21476	-82.98801	-77.02737	-5.960633	0.0249747	0.092577	0.780939	0.219061
21477	-82.01517	-81.95541	-0.05976073	0.0249747	0.0485547	0.774414	0.225586
21478	-82.02735	-81.96759	-0.05976073	0.0249747	0.0485547	0.70565	0.29435
21479	-78.48009	-79.91116	1.431077	0.0138526	0.0485547	0.634689	0.365311
21480	-80.62746	-85.98845	5.360996	0.0114425	0.0216464	0.252042	0.747958
21481	-79.0677	-77.62214	-1.445561	0.0114425	0.0724254	0.358834	0.641166
21482	-78.99622	-78.46667	-0.529555	0.0168237	0.0602105	0.946582	0.0534175
21483	-78.99241	-78.46286	-0.529555	0.0168237	0.0602105	0.984862	0.0151383
21484	-78.95628	-78.76042	-0.1958524	0.0168237	0.057721	0.910246	0.089754
21485	-80.27241	-84.41533	4.142926	0.0168237	0.0253524	0.691554	0.308446
21486	-78.67345	-78.1244	-0.5490477	0.012053	0.0651266	0.743189	0.256811
21487	-78.41707	-80.30091	1.883836	0.012053	0.0469765	0.713682	0.286318
21488	-78.47917	-80.363	1.883836	0.012053	0.0469765	0.471355	0.528645
21489	-78.48267	-81.11834	2.635666	0.012053	0.0413676	0.874087	0.125913
21490	-78.6253	-81.1705	2.545208	0.0127279	0.0413676	0.472962	0.527038
21491	-80.76355	-78.4993	-2.264248	0.00774388	0.0822317	0.872154	0.127846
21492	-79.22149	-83.50374	4.282255	0.0109201	0.0302165	0.719553	0.280447
21493	-79.53423	-83.96649	4.432254	0.00980105	0.0302165	0.597763	0.402237
21494	-79.66623	-84.07468	4.408446	0.00997867	0.0302165	0.374734	0.625266
21495	-80.15637	-85.31323	5.156857	0.0106648	0.023947	0.425344	0.574656
21496	-80.2351	-85.6192	5.384102	0.0106648	0.0222517	0.544253	0.455747
21497	-80.91121	-86.4478	5.536594	0.0143786	0.0174002	0.601595	0.398405
21498	-79.4762	-83.30269	3.826481	0.0134816	0.0310552	0.220826	0.779174
21499	-78.90825	-81.33955	2.431299	0.00913272	0.0458126	0.777231	0.222769
21500	-79.01188	-81.48886	2.476977	0.00879194	0.0458126	0.850464	0.149536
21501	-78.81638	-78.8191	0.002723379	0.0104126	0.0626506	0.0282455	0.971755
21502	-79.67359	-80.03089	0.3572967	0.00776738	0.0626506	0.176013	0.823987
21503	-79.67315	-80.03045	0.3572967	0.00776738	0.0626506	0.191416	0.808584
21504	-78.70761	-78.15425	-0.5533631	0.0145612	0.0626506	0.532874	0.467126
21505	-78.57458	-78.35521	-0.2193693	0.0120695	0.0626506	0.886249	0.113751
21506	-78.627	-78.49042	-0.1365871	0.0114519	0.0626506	0.728361	0.271639
21507	-79.00271	-77.73697	-1.265735	0.0114519	0.0710744	0.201623	0.798377
21508	-79.98704	-76.51357	-3.473465	0.0169399	0.0820567	0.248493	0.751507
21509	-79.08854	-79.26727	0.1787232	0.0169399	0.0548103	0.00784457	0.992155
21510	-78.43822	-79.35265	0.9144304	0.0114513	0.0548103	0.812703	0.187297
21511	-78.45602	-80.29913	1.843113	0.0108957	0.0484377	0.893746	0.106254
21512	-79.20662	-77.67619	-1.530428	0.0108957	0.0736054	0.0126182	0.987382
21513	-79.13388	-77.1123	-2.02158	0.0145598	0.0736054	0.885931	0.114069
21514	-79.12349	-77.11532	-2.008171	0.0144598	0.0736054	0.910001	0.0899994
21515	-79.21806	-77.70377	-1.514294	0.0107753	0.0736054	0.271963	0.728037
21516	-78.66068	-79.51326	0.8525891	0.0105223	0.0562007	0.137633	0.862367
21517	-78.65357	-79.50616	0.8525891	0.0105223	0.0562007	0.19206	0.80794
21518	-78.59325	-79.45009	0.8568348	0.0104906	0.0562007	0.714152	0.285848
21519	-79.05026	-79.173	0.1227438	0.0092347	0.0629331	0.991021	0.00897854
21520	-78.65414	-78.50493	-0.1492104	0.0112636	0.0629331	0.734809	0.265191
21521	-78.89238	-78.15832	-0.7340568	0.0156267	0.0629331	0.230336	0.769664
21522	-78.55714	-79.52711	0.9699713	0.0136574	0.0521898	0.0638795	0.936121
21523	-78.48853	-80.21556	1.727032	0.0136574	0.0465419	0.634913	0.365087
21524	-78.63315	-80.63192	1.998769	0.0116302	0.0465419	0.0337327	0.966267
21525	-78.77048	-82.06091	3.290426	0.0116302	0.0369058	0.63834	0.36166
21526	-78.87765	-82.6832	3.805548	0.0112099	0.0334831	0.867104	0.132896
21527	-80.01767	-84.64203	4.624365	0.0153902	0.0231942	0.86424	0.13576
21528	-80.70229	-85.79389	5.0916	0.0153902	0.0197085	0.624054	0.375946
21529	-81.70494	-86.79654	5.0916	0.0153902	0.0197085	0.0518526	0.948147
21530	-81.4476	-86.67366	5.226055	0.0141382	0.0199574	0.0518526	0.948147
21531	-79.33526	-83.62005	4.284797	0.0137534	0.0273643	0.859883	0.140117
21532	-80.98459	-85.77704	4.792445	0.0146284	0.022702	0.0442526	0.955747
21533	-82.6663	-88.44597	5.779666	0.0177442	0.0122212	0.819634	0.180366
21534	-83.27909	-89.97619	6.697103	0.0151999	0.00792117	0.8158	0.1842
21535	-82.92901	-90.08547	7.15646	0.011773	0.00792117	0.805865	0.194135
21536	-83.71585	-90.87231	7.15646	0.011773	0.00792117	0.354065	0.645935
21537	-81.42307	-87.50116	6.078085	0.011773	0.0159662	0.354065	0.645935
21538	-81.42652	-86.91588	5.489356	0.0161651	0.0159662	0.719622	0.280378
21539	-81.89961	-87.60695	5.707341	0.0161651	0.01434	0.608443	0.391557
21540	-81.66804	-87.19303	5.524994	0.0161651	0.0157003	0.567247	0.432753
21541	-81.52962	-87.71811	6.188497	0.00921359	0.0177019	0.4132	0.5868
21542	-80.6963	-86.64488	5.948579	0.0110035	0.0177019	0.675713	0.324287
21543	-78.48129	-80.73292	2.25163	0.0110035	0.0452822	0.859208	0.140792
21544	-78.52834	-80.47772	1.949383	0.0132583	0.0452822	0.477858	0.522142
21545	-78.71828	-77.97943	-0.7388529	0.0132583	0.0653373	0.167109	0.832891
21546	-78.58666	-79.51202	0.9253641	0.010419	0.055761	0.812895	0.187105
21547	-80.55918	-76.11291	-4.446265	0.0123079	0.0939461	0.205528	0.794472
21548	-78.94883	-77.47233	-1.476492	0.012549	0.0715496	0.669572	0.330428
21549	-80.33146	-80.09388	-0.2375776	0.006977	0.067879	0.669572	0.330428
21550	-79.32447	-77.00898	-2.315484	0.0123599	0.0779979	0.699878	0.300122
21551	-78.61199	-81.15122	2.539228	0.0123599	0.0417802	0.460064	0.539936
21552	-78.54594	-78.53419	-0.01174698	0.0123599	0.0608113	0.497665	0.502335
21553	-78.56644	-78.55469	-0.01174698	0.0123599	0.0608113	0.285323	0.714677
21554	-78.5035	-78.50416	0.0006577283	0.0123599	0.0607187	0.922603	0.0773974
21555	-78.52461	-78.52527	0.0006577283	0.0123599	0.0607187	0.696684	0.303316
21556	-78.54227	-78.54293	0.0006577283	0.0123599	0.0607187	0.511311	0.488689
21557	-78.65146	-81.1952	2.543741	0.0144962	0.0396102	0.972645	0.0273552
21558	-78.84303	-81.26743	2.424398	0.00924835	0.0457484	0.893898	0.106102
21559	-78.89558	-81.92329	3.027705	0.0110787	0.0394172	0.220993	0.779007
21560	-78.89945	-81.42525	2.525801	0.0148231	0.0394172	0.476975	0.523025
21561	-79.42261	-79.99829	0.5756787	0.0180774	0.0507114	0.0216792	0.978321
21562	-80.10613	-77.14708	-2.959049	0.0189295	0.0762295	0.49766	0.50234
21563	-80.12092	-77.16187	-2.959049	0.0189295	0.0762295	0.0615335	0.938466
21564	-78.55833	-80.68332	2.124985	0.0129902	0.0442403	0.423228	0.576772
21565	-80.5652	-75.9199	-4.645297	0.0133769	0.094362	0.202801	0.797199
21566	-80.71453	-75.74626	-4.968263	0.0157863	0.094362	0.882081	0.117919
21567	-80.7164	-75.74814	-4.968263	0.0157863	0.094362	0.608538	0.391462
21568	-79.14756	-77.14412	-2.003439	0.0149291	0.0731007	0.874746	0.125254
21569	-79.07235	-77.18325	-1.889096	0.0140761	0.0731007	0.722055	0.277945
21570	-78.94513	-81.4769	2.531764	0.00940133	0.0447945	0.410652	0.589348
21571	-79.57365	-81.12166	1.548006	0.00754345	0.0539915	0.951094	0.048906
21572	-78.49644	-79.61438	1.117944	0.0107518	0.0539915	0.897478	0.102522
21573	-79.29256	-78.02595	-1.266609	0.0175244	0.0650085	0.792508	0.207492
21574	-80.36755	-78.62573	-1.741816	0.0210696	0.0650085	0.52041	0.47959
21575	-78.42661	-79.90916	1.48255	0.0128537	0.0491695	0.578215	0.421785
21576	-78.54838	-80.03093	1.48255	0.0128537	0.0491695	0.0622985	0.937701
21577	-79.25752	-80.13095	0.8734325	0.0173979	0.0491695	0.0623742	0.937626
21578	-79.07699	-81.20348	2.12649	0.016221	0.0409983	0.54044	0.45956
21579	-78.55512	-78.43755	-0.117574	0.0125895	0.0613711	0.534275	0.465725
21580	-80.13468	-81.59155	1.456862	0.0197959	0.042419	0.396164	0.603836
21581	-79.34465	-78.65758	-0.6870716	0.0181943	0.0600151	0.837713	0.162287
21582	-79.54461	-77.91558	-1.629037	0.0181943	0.0670424	0.462659	0.537341
21583	-78.84549	-79.91909	1.073599	0.00927532	0.0557988	0.975868	0.0241316
21584	-80.88091	-78.49122	-2.389692	0.00767192	0.0832395	0.975868	0.0241316
21585	-79.68472	-76.66903	-3.015688	0.012342	0.0832395	0.673959	0.326041
21586	-78.95809	-78.71359	-0.2444956	0.00996836	0.0649392	0.397181	0.602819
21587	-78.94976	-79.03981	0.09004977	0.0168177	0.0555941	0.763309	0.236691
21588	-78.67787	-81.2414	2.563524	0.0130849	0.0408739	0.420605	0.579395
21589	-78.7279	-81.45344	2.72554	0.010146	0.0426042	0.696077	0.303923
21590	-79.88297	-82.95523	3.072257	0.0075594	0.0426042	0.174732	0.825268
21591	-79.50227	-78.02913	-1.473141	0.0182217	0.065852	0.663478	0.336522
21592	-78.56565	-80.29641	1.730767	0.0108324	0.0493391	0.400222	0.599778
21593	-78.40055	-79.47087	1.07032	0.013093	0.0520056	0.716196	0.283804
21594	-80.02385	-76.21366	-3.810199	0.0155011	0.0860077	0.716196	0.283804
21595	-79.89143	-76.34722	-3.54421	0.0155011	0.0840233	0.21797	0.78203
21596	-80.34497	-77.03214	-3.312836	0.019453	0.0783454	0.818107	0.181893
21597	-82.43188	-75.76385	-6.668029	0.0211565	0.101673	0.257242	0.742758
21598	-80.58765	-77.96638	-2.621273	0.0211565	0.0714826	0.317907	0.682093
21599	-80.57701	-83.37909	2.802081	0.0192869	0.0328922	0.368212	0.631788
21600	-79.66261	-79.82832	0.1657013	0.00784044	0.0640069	0.97718	0.0228196
21601	-78.71505	-78.45424	-0.2608146	0.0110224	0.0640069	0.803103	0.196897
21602	-78.70572	-78.41555	-0.2901733	0.0112414	0.0640069	0.559132	0.440868
21603	-78.83974	-77.98349	-0.8562531	0.0154645	0.0640069	0.913562	0.0864383
21604	-78.65068	-79.99094	1.340259	0.0154645	0.0476203	0.914594	0.0854065
21605	-78.81733	-80.15759	1.340259	0.0154645	0.0476203	0.228583	0.771417
21606	-78.67932	-80.18975	1.510437	0.014195	0.0476203	0.0477494	0.952251
21607	-78.41745	-79.98763	1.570183	0.0118413	0.0495282	0.654335	0.345665
21608	-78.35004	-79.92022	1.570183	0.0118413	0.0495282	0.983973	0.016027
21609	-78.78886	-79.63467	0.845815	0.00957561	0.0571979	0.941279	0.0587211
21610	-79.22297	-82.78671	3.563748	0.015287	0.0312099	0.941279	0.0587211
21611	-78.62348	-78.44292	-0.1805548	0.0143228	0.0601077	0.486043	0.513957
21612	-80.06512	-83.38303	3.317914	0.0169667	0.0313641	0.237761	0.762239
21613	-80.09452	-81.26041	1.165892	0.0200998	0.0442858	0.663028	0.336972
21614	-78.4152	-80.48593	2.070725	0.0133495	0.0442858	0.964095	0.0359048
21615	-78.66808	-82.06271	3.394629	0.0123514	0.0354071	0.964095	0.0359048
21616	-80.56153	-77.49382	-3.067713	0.00907724	0.0868924	0.966749	0.033251
21617	-79.77045	-76.41857	-3.351879	0.0152731	0.0828165	0.831517	0.168483
21618	-78.69234	-79.20463	0.5122901	0.0152731	0.0539886	0.386833	0.613167
21619	-79.34753	-82.02461	2.677078	0.016212	0.0368997	0.386833	0.613167
21620	-78.98269	-81.79005	2.807356	0.0152401	0.0368997	0.727771	0.272229
21621	-79.01365	-81.76953	2.755872	0.0152401	0.0372838	0.615247	0.384753
21622	-78.61065	-80.14092	1.530268	0.0152401	0.0464272	0.975332	0.0246676
21623	-78.79384	-81.04931	2.25547	0.00982987	0.0464272	0.405323	0.594677
21624	-80.18081	-83.61154	3.430734	0.00687197	0.0406172	0.92286	0.07714
21625	-80.00804	-83.39855	3.390503	0.0071721	0.0406172	0.788755	0.211245
21626	-79.84234	-82.43256	2.590223	0.0180367	0.0357229	0.54512	0.45488
21627	-79.12394	-82.17221	3.048274	0.0146195	0.0357229	0.373249	0.626751
21628	-78.59264	-78.56177	-0.03087042	0.011489	0.0618248	0.789828	0.210172
21629	-78.90866	-79.10407	0.1954141	0.00980085	0.0618248	0.180761	0.819239
21630	-78.87276	-78.18173	-0.6910327	0.0110903	0.0671486	0.0171744	0.982826
21631	-78.57901	-79.5467	0.9676894	0.0110903	0.054774	0.0912368	0.908763
21632	-78.82769	-80.01679	1.189102	0.0094385	0.054774	0.590104	0.409896
21633	-78.78548	-79.97458	1.189102	0.0094385	0.054774	0.929397	0.0706026
21634	-78.80216	-77.80589	-0.996269	0.0121174	0.0683986	0.83645	0.16355
21635	-79.30263	-81.57756	2.274936	0.00800906	0.0481028	0.991969	0.0080306
21636	-78.40928	-80.13236	1.723081	0.0121261	0.0481028	0.688137	0.311863
21637	-80.39884	-78.26081	-2.138035	0.0209694	0.0680645	0.677123	0.322877
21638	-80.40379	-81.22921	0.8254179	0.0209694	0.0459562	0.525698	0.474302
21639	-78.67575	-80.41137	1.735615	0.0141791	0.0459562	0.196886	0.803114
21640	-79.28194	-76.92678	-2.355158	0.0141791	0.0764747	0.206296	0.793704
21641	-79.23228	-76.96396	-2.268318	0.0135312	0.0764747	0.662284	0.337716
21642	-80.23936	-76.08611	-4.153245	0.0135312	0.0905368	0.381016	0.618984
21643	-79.07183	-82.36128	3.289444	0.0135312	0.0350121	0.330615	0.669385
21644	-78.62528	-81.33517	2.709897	0.0135312	0.0393357	0.777201	0.222799
21645	-78.51623	-80.17836	1.662132	0.0135312	0.0471523	0.452923	0.547077
21646	-78.79705	-81.87838	3.081329	0.0135312	0.0365647	0.66414	0.33586
21647	-78.44721	-78.89644	0.4492308	0.0126599	0.0570723	0.66414	0.33586
21648	-78.90945	-81.27836	2.368914	0.0150175	0.0403932	0.423531	0.576469
21649	-78.63439	-80.61575	1.98136	0.0113256	0.0469763	0.0691565	0.930843
21650	-79.09021	-82.67903	3.588824	0.00916798	0.0371418	0.968656	0.0313442
21651	-81.21396	-76.91874	-4.295224	0.0213909	0.0837363	0.968656	0.0313442
21652	-81.11364	-76.86709	-4.246555	0.0210278	0.0837363	0.312805	0.687195
21653	-79.96714	-77.15338	-2.813754	0.0103387	0.0837363	0.0209867	0.979013
21654	-79.96666	-77.1529	-2.813754	0.0103387	0.0837363	0.387871	0.612129
21655	-80.18509	-76.69207	-3.493018	0.0181844	0.0809582	0.107677	0.892323
21656	-78.46977	-80.91857	2.448799	0.0120298	0.0427849	0.801552	0.198448
21657	-80.5675	-77.51291	-3.054597	0.0206863	0.0751855	0.573716	0.426284
21658	-80.58139	-77.52679	-3.054597	0.0206863	0.0751855	0.185816	0.814184
21659	-80.14734	-79.72045	-0.4268929	0.0206863	0.055582	0.464101	0.535899
21660	-80.14486	-79.71797	-0.4268929	0.0206863	0.055582	0.482752	0.517248
21661	-80.39879	-79.8879	-0.5108856	0.0213129	0.055582	0.303544	0.696456
21662	-80.98067	-82.64189	1.661214	0.0213129	0.0393774	0.14634	0.85366
21663	-80.20625	-78.3838	-1.822453	0.00832239	0.0783572	0.680607	0.319393
21664	-79.3341	-76.86821	-2.465891	0.0131226	0.0783572	0.831939	0.168061
21665	-79.33633	-76.87044	-2.465891	0.0131226	0.0783572	0.733156	0.266844
21666	-79.59667	-77.5103	-2.086372	0.0102913	0.0783572	0.0550919	0.944908
21667	-79.59422	-77.50785	-2.086372	0.0102913	0.0783572	0.326145	0.673855
21668	-79.54527	-76.74768	-2.797591	0.0155972	0.0783572	0.151683	0.848317
21669	-79.52921	-76.73161	-2.797591	0.0155972	0.0783572	0.737802	0.262198
21670	-79.2803	-82.68513	3.404823	0.0155972	0.0320853	0.841106	0.158894
21671	-79.55071	-77.16233	-2.388384	0.017071	0.0738306	0.469573	0.530427
21672	-79.54698	-77.15859	-2.388384	0.017071	0.0738306	0.563325	0.436675
21673	-79.61932	-77.05962	-2.559701	0.017071	0.0751087	0.303936	0.696064
21674	-79.60325	-77.04355	-2.559701	0.017071	0.0751087	0.746912	0.253088
21675	-78.70147	-81.84613	3.144659	0.0134033	0.0362201	0.888697	0.111303
21676	-78.67938	-78.07948	-0.5998963	0.0134033	0.0641556	0.257333	0.742667
21677	-78.9513	-82.19075	3.239457	0.0134033	0.0355129	0.461626	0.538374
21678	-79.34996	-82.37296	3.022997	0.0150182	0.0355129	0.134042	0.865958
21679	-78.85375	-77.60941	-1.244339	0.0145473	0.0678194	0.988318	0.011682
21680	-79.50643	-83.17678	3.670349	0.0145473	0.0311543	0.315164	0.684836
21681	-78.52317	-79.16709	0.6439245	0.0145473	0.0537324	0.775063	0.224937
21682	-79.08012	-77.25455	-1.825571	0.0145473	0.0721556	0.367267	0.632733
21683	-79.44642	-77.30129	-2.145131	0.0169313	0.0721556	0.430116	0.569884
21684	-79.17816	-80.64117	1.463009	0.0169313	0.0452378	0.295162	0.704838
21685	-79.05298	-79.47409	0.4211109	0.0168244	0.0531176	0.100647	0.899353
21686	-78.53879	-79.35024	0.8114521	0.0139123	0.0531176	0.258511	0.741489
21687	-79.70875	-79.79689	0.0881392	0.0193084	0.0531176	0.334082	0.665918
21688	-79.39402	-79.61454	0.2205187	0.0183209	0.0531176	0.402029	0.597971
21689	-78.65838	-79.93988	1.281495	0.0104056	0.0531176	0.176121	0.823879
21690	-79.82527	-78.05292	-1.772349	0.0191536	0.0671522	0.255684	0.744316
21691	-78.7793	-78.00435	-0.7749488	0.0117127	0.0671522	0.668867	0.331133
21692	-78.80928	-78.03433	-0.7749488	0.0117127	0.0671522	0.118402	0.881598
21693	-78.53525	-80.39001	1.854764	0.0117127	0.0475338	0.280178	0.719822
21694	-78.36147	-80.21623	1.854764	0.0117127	0.0475338	0.992798	0.00720225
21695	-79.21407	-83.62227	4.408194	0.0117127	0.0284844	0.819182	0.180818
21696	-79.25432	-83.43727	4.182949	0.0133931	0.0284844	0.788441	0.211559
21697	-79.21182	-83.71478	4.502966	0.0110056	0.0284844	0.926039	0.0739613
21698	-79.17601	-83.67897	4.502966	0.0110056	0.0284844	0.98374	0.0162598
21699	-79.30858	-83.29887	3.990297	0.0148303	0.0284844	0.99643	0.00357034
21700	-79.30846	-83.88322	4.574765	0.01047	0.0284844	0.90936	0.0906396
21701	-81.35547	-87.72005	6.364581	0.01047	0.0151318	0.599806	0.400194
21702	-81.23263	-87.59721	6.364581	0.01047	0.0151318	0.693761	0.306239
21703	-81.16998	-87.53456	6.364581	0.01047	0.0151318	0.74631	0.25369
21704	-79.30908	-82.02179	2.712713	0.00849664	0.0443492	0.308964	0.691036
21705	-78.89587	-80.59976	1.703882	0.0160228	0.0443492	0.621448	0.378552
21706	-78.6034	-81.08677	2.483371	0.0102076	0.0443492	0.940698	0.0593019
21707	-78.50559	-80.3709	1.865314	0.0104464	0.0487213	0.98498	0.0150198
21708	-79.96809	-84.38519	4.4171	0.0141984	0.0259322	0.351455	0.648545
21709	-79.65756	-84.07466	4.4171	0.0141984	0.0259322	0.679792	0.320208
21710	-79.19485	-83.09284	3.897986	0.0106913	0.0333121	0.46336	0.53664
21711	-78.63139	-78.32236	-0.3090286	0.012073	0.063316	0.433875	0.566125
21712	-78.72903	-81.65761	2.928589	0.012073	0.0391624	0.449025	0.550975
21713	-78.65337	-81.87952	3.226148	0.012073	0.0369425	0.845717	0.154283
21714	-79.10256	-77.3921	-1.710461	0.012073	0.0737711	0.0793083	0.920692
21715	-79.07494	-77.36448	-1.710461	0.012073	0.0737711	0.982637	0.0173626
21716	-79.56893	-83.47024	3.901311	0.00911003	0.0348685	0.328727	0.671273
21717	-78.85201	-81.62189	2.769881	0.0126633	0.039756	0.123338	0.876662
21718	-78.53831	-80.24819	1.709886	0.0126633	0.0476639	0.188919	0.811081
21719	-79.43358	-83.79599	4.36241	0.0126633	0.0278753	0.57152	0.42848
21720	-79.3186	-83.68101	4.36241	0.0126633	0.0278753	0.719313	0.280687
21721	-78.68044	-77.93407	-0.7463768	0.0126633	0.0659884	0.935524	0.0644758
21722	-78.74995	-77.83299	-0.9169634	0.0126633	0.067261	0.643973	0.356027
