Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]
13291	-86.27981	-87.5019	1.222083	0.02742466	0.0274247	0.0274247
13292	-86.53493	-87.65018	1.115249	0.02822167	0.0282217	0.0282217
13293	-85.0904	-88.29547	3.205076	0.01263092	0.0126309	0.0126309
13294	-84.37147	-86.94283	2.571355	0.01735867	0.0173587	0.0173587
13295	-85.15745	-88.38701	3.229558	0.01244828	0.0124483	0.0124483
13296	-85.47508	-88.80538	3.330301	0.0116967	0.0116967	0.0116967
13297	-85.47508	-88.80538	3.330301	0.0116967	0.0116967	0.0116967
13298	-85.04464	-86.88365	1.839008	0.02282221	0.0228222	0.0228222
13299	-85.61936	-87.14332	1.523957	0.02517259	0.0251726	0.0251726
13300	-85.08582	-86.8995	1.813678	0.02301117	0.0230112	0.0230112
13301	-85.064	-86.89103	1.827028	0.02291158	0.0229116	0.0229116
13302	-84.40973	-87.15726	2.747525	0.01604439	0.0160444	0.0160444
13303	-84.39047	-87.09353	2.703064	0.01637608	0.0163761	0.0163761
13304	-84.7447	-86.79184	2.047141	0.02126947	0.0212695	0.0212695
13305	-85.00792	-86.87003	1.862115	0.02264982	0.0226498	0.0226498
13306	-84.38881	-87.08711	2.698297	0.01641164	0.0164116	0.0164116
13307	-84.37193	-86.98921	2.617285	0.01701602	0.017016	0.017016
13308	-84.37193	-86.98921	2.617285	0.01701602	0.017016	0.017016
13309	-84.37102	-86.95299	2.581973	0.01727946	0.0172795	0.0172795
13310	-84.37102	-86.95299	2.581973	0.01727946	0.0172795	0.0172795
13311	-84.37102	-86.95299	2.581973	0.01727946	0.0172795	0.0172795
13312	-84.37102	-86.95299	2.581973	0.01727946	0.0172795	0.0172795
13313	-84.58558	-86.77295	2.187372	0.0202233	0.0202233	0.0202233
13314	-84.58558	-86.77295	2.187372	0.0202233	0.0202233	0.0202233
13315	-85.44452	-88.76603	3.321505	0.01176232	0.0117623	0.0117623
13316	-85.44452	-88.76603	3.321505	0.01176232	0.0117623	0.0117623
13317	-84.37372	-86.92111	2.547389	0.01753747	0.0175375	0.0175375
13318	-84.66375	-86.77812	2.114364	0.02076797	0.020768	0.020768
13319	-84.3717	-86.98591	2.614213	0.01703894	0.0170389	0.0170389
13320	-84.3886	-87.0863	2.697694	0.01641615	0.0164161	0.0164161
13321	-84.51345	-86.77952	2.266067	0.01963621	0.0196362	0.0196362
13322	-85.01866	-88.1959	3.17724	0.01283858	0.0128386	0.0128386
13323	-84.82857	-86.81223	1.98366	0.02174305	0.0217431	0.0217431
13324	-85.99488	-87.34196	1.347081	0.02649213	0.0264921	0.0264921
13325	-84.66745	-86.77858	2.111133	0.02079207	0.0207921	0.0207921
13326	-85.00173	-88.17212	3.170396	0.01288964	0.0128896	0.0128896
13327	-84.76897	-87.831	3.062023	0.01369814	0.0136981	0.0136981
13328	-84.76897	-87.831	3.062023	0.01369814	0.0136981	0.0136981
13329	-84.38355	-86.88137	2.497815	0.01790731	0.0179073	0.0179073
13330	-85.44796	-87.05882	1.61086	0.02452426	0.0245243	0.0245243
13331	-84.66641	-86.77845	2.112043	0.02078528	0.0207853	0.0207853
13332	-84.41325	-87.16749	2.754245	0.01599426	0.0159943	0.0159943
13333	-84.41325	-87.16749	2.754245	0.01599426	0.0159943	0.0159943
13334	-84.41325	-87.16749	2.754245	0.01599426	0.0159943	0.0159943
13335	-84.41325	-87.16749	2.754245	0.01599426	0.0159943	0.0159943
13336	-85.05242	-88.24299	3.19057	0.01273914	0.0127391	0.0127391
13337	-84.5096	-86.78032	2.270729	0.01960143	0.0196014	0.0196014
13338	-84.5096	-86.78032	2.270729	0.01960143	0.0196014	0.0196014
13339	-84.45804	-86.79795	2.339912	0.0190853	0.0190853	0.0190853
13340	-84.45804	-86.79795	2.339912	0.0190853	0.0190853	0.0190853
13341	-84.38145	-86.88748	2.506032	0.017846	0.017846	0.017846
13342	-84.73507	-87.77834	3.043274	0.01383801	0.013838	0.013838
13343	-85.48443	-87.0764	1.591969	0.02466519	0.0246652	0.0246652
13344	-84.49937	-86.78274	2.283368	0.01950715	0.0195071	0.0195071
13345	-84.49937	-86.78274	2.283368	0.01950715	0.0195071	0.0195071
13346	-85.35666	-87.01586	1.659199	0.02416364	0.0241636	0.0241636
13347	-84.5478	-87.46231	2.914517	0.01479858	0.0147986	0.0147986
13348	-84.75607	-87.81108	3.055005	0.01375049	0.0137505	0.0137505
13349	-84.37636	-87.02718	2.650825	0.0167658	0.0167658	0.0167658
13350	-84.37636	-87.02718	2.650825	0.0167658	0.0167658	0.0167658
13351	-84.53367	-87.43576	2.902088	0.0148913	0.0148913	0.0148913
13352	-84.53367	-87.43576	2.902088	0.0148913	0.0148913	0.0148913
13353	-84.98571	-86.86206	1.876341	0.02254369	0.0225437	0.0225437
13354	-86.09308	-87.39632	1.303238	0.02681922	0.0268192	0.0268192
13355	-85.17947	-86.93755	1.758087	0.0234259	0.0234259	0.0234259
13356	-85.17947	-86.93755	1.758087	0.0234259	0.0234259	0.0234259
13357	-85.33656	-87.00662	1.670058	0.02408262	0.0240826	0.0240826
13358	-84.37511	-87.01874	2.643629	0.01681948	0.0168195	0.0168195
13359	-84.38941	-87.08945	2.70004	0.01639864	0.0163986	0.0163986
13360	-84.38941	-87.08945	2.70004	0.01639864	0.0163986	0.0163986
13361	-84.37119	-86.97645	2.605255	0.01710577	0.0171058	0.0171058
13362	-84.37119	-86.97645	2.605255	0.01710577	0.0171058	0.0171058
13363	-84.48703	-86.78628	2.29925	0.01938866	0.0193887	0.0193887
13364	-84.48703	-86.78628	2.29925	0.01938866	0.0193887	0.0193887
13365	-84.7918	-86.80264	2.010843	0.02154027	0.0215403	0.0215403
13366	-84.53395	-87.43629	2.902343	0.0148894	0.0148894	0.0148894
13367	-87.08682	-90.74426	3.657441	0.009256135	0.00925614	0.00925614
13368	-84.44852	-86.80311	2.354584	0.01897585	0.0189758	0.0189758
13369	-84.4723	-86.79155	2.319251	0.01923944	0.0192394	0.0192394
13370	-84.4723	-86.79155	2.319251	0.01923944	0.0192394	0.0192394
13371	-84.45555	-87.27452	2.818976	0.01551134	0.0155113	0.0155113
13372	-84.88906	-88.01073	3.12167	0.01325315	0.0132532	0.0132532
13373	-84.38399	-86.88017	2.496182	0.01791949	0.0179195	0.0179195
13374	-84.81949	-87.90776	3.088272	0.01350231	0.0135023	0.0135023
13375	-84.37572	-86.90958	2.533858	0.01763841	0.0176384	0.0176384
13376	-84.77649	-86.79894	2.022444	0.02145372	0.0214537	0.0214537
13377	-84.84271	-87.94246	3.099746	0.01341671	0.0134167	0.0134167
13378	-84.40146	-87.13177	2.73031	0.01617282	0.0161728	0.0161728
13379	-84.65159	-86.7767	2.125117	0.02068775	0.0206877	0.0206877
13380	-84.37099	-86.95411	2.583117	0.01727092	0.0172709	0.0172709
13381	-84.37099	-86.95411	2.583117	0.01727092	0.0172709	0.0172709
13382	-84.37099	-86.95411	2.583117	0.01727092	0.0172709	0.0172709
13383	-85.83639	-87.25618	1.419792	0.02594968	0.0259497	0.0259497
13384	-84.38786	-87.08334	2.695476	0.01643269	0.0164327	0.0164327
13385	-85.12705	-88.34567	3.218627	0.01252982	0.0125298	0.0125298
13386	-85.12705	-88.34567	3.218627	0.01252982	0.0125298	0.0125298
13387	-85.12705	-88.34567	3.218627	0.01252982	0.0125298	0.0125298
13388	-84.37246	-86.99572	2.623257	0.01697146	0.0169715	0.0169715
13389	-84.41026	-86.83484	2.424579	0.01845367	0.0184537	0.0184537
13390	-85.01609	-88.1923	3.176209	0.01284627	0.0128463	0.0128463
13391	-85.01609	-88.1923	3.176209	0.01284627	0.0128463	0.0128463
13392	-84.37636	-86.9065	2.530147	0.0176661	0.0176661	0.0176661
13393	-84.37636	-86.9065	2.530147	0.0176661	0.0176661	0.0176661
13394	-84.37636	-86.9065	2.530147	0.0176661	0.0176661	0.0176661
13395	-84.37464	-86.91538	2.540743	0.01758705	0.017587	0.017587
13396	-85.88488	-89.31998	3.435101	0.01091486	0.0109149	0.0109149
13397	-85.88488	-89.31998	3.435101	0.01091486	0.0109149	0.0109149
13398	-85.01512	-88.19094	3.175821	0.01284917	0.0128492	0.0128492
13399	-84.48541	-86.7868	2.301391	0.01937269	0.0193727	0.0193727
13400	-84.92233	-88.05901	3.136681	0.01314117	0.0131412	0.0131412
13401	-84.3753	-86.9117	2.536397	0.01761947	0.0176195	0.0176195
13402	-84.39016	-87.09235	2.702192	0.01638259	0.0163826	0.0163826
13403	-84.39016	-87.09235	2.702192	0.01638259	0.0163826	0.0163826
13404	-84.38609	-86.87482	2.488734	0.01797505	0.017975	0.017975
13405	-84.38609	-86.87482	2.488734	0.01797505	0.017975	0.017975
13406	-84.38609	-86.87482	2.488734	0.01797505	0.017975	0.017975
13407	-84.41096	-87.16086	2.749903	0.01602665	0.0160267	0.0160267
13408	-84.45577	-87.27503	2.819265	0.01550919	0.0155092	0.0155092
13409	-84.45577	-87.27503	2.819265	0.01550919	0.0155092	0.0155092
13410	-85.72065	-87.19526	1.474614	0.0255407	0.0255407	0.0255407
13411	-84.37261	-86.99738	2.624769	0.01696019	0.0169602	0.0169602
13412	-84.37261	-86.99738	2.624769	0.01696019	0.0169602	0.0169602
13413	-84.37261	-86.99738	2.624769	0.01696019	0.0169602	0.0169602
13414	-84.37261	-86.99738	2.624769	0.01696019	0.0169602	0.0169602
13415	-84.58485	-87.52952	2.944672	0.01457361	0.0145736	0.0145736
13416	-86.44267	-87.59607	1.153395	0.02793709	0.0279371	0.0279371
13417	-84.87227	-86.82477	1.952493	0.02197557	0.0219756	0.0219756
13418	-84.87227	-86.82477	1.952493	0.02197557	0.0219756	0.0219756
13419	-84.89709	-88.02243	3.125343	0.01322575	0.0132257	0.0132257
13420	-87.43241	-88.19892	0.7665132	0.03082335	0.0308233	0.0308233
13421	-86.25625	-87.48843	1.232176	0.02734936	0.0273494	0.0273494
13422	-84.48366	-86.78738	2.303717	0.01935533	0.0193553	0.0193553
13423	-84.79444	-86.8033	2.008856	0.02155509	0.0215551	0.0215551
13424	-85.2168	-86.95342	1.736619	0.02358606	0.0235861	0.0235861
13425	-84.65415	-87.64808	2.99393	0.01420613	0.0142061	0.0142061
13426	-84.63453	-87.61529	2.980759	0.01430439	0.0143044	0.0143044
13427	-84.37843	-87.03952	2.661089	0.01668923	0.0166892	0.0166892
13428	-84.37843	-87.03952	2.661089	0.01668923	0.0166892	0.0166892
13429	-86.1131	-87.40751	1.294401	0.02688514	0.0268851	0.0268851
13430	-86.47807	-87.61677	1.138696	0.02804675	0.0280467	0.0280467
13431	-84.48084	-87.33014	2.849302	0.0152851	0.0152851	0.0152851
13432	-84.48084	-87.33014	2.849302	0.0152851	0.0152851	0.0152851
13433	-84.48084	-87.33014	2.849302	0.0152851	0.0152851	0.0152851
13434	-84.65621	-87.65148	2.995277	0.01419608	0.0141961	0.0141961
13435	-84.60504	-87.56491	2.959865	0.01446027	0.0144603	0.0144603
13436	-88.51974	-88.90053	0.3807869	0.03370099	0.033701	0.033701
13437	-85.36249	-88.65954	3.297045	0.0119448	0.0119448	0.0119448
13438	-85.53183	-87.09959	1.567756	0.02484583	0.0248458	0.0248458
13439	-85.24833	-88.50904	3.260714	0.01221584	0.0122158	0.0122158
13440	-86.28679	-87.5059	1.219101	0.0274469	0.0274469	0.0274469
13441	-84.61427	-86.77369	2.159423	0.02043181	0.0204318	0.0204318
13442	-84.61427	-86.77369	2.159423	0.02043181	0.0204318	0.0204318
13443	-84.80433	-87.88492	3.08059	0.01355963	0.0135596	0.0135596
13444	-84.80433	-87.88492	3.08059	0.01355963	0.0135596	0.0135596
13445	-85.74522	-87.20806	1.462842	0.02562852	0.0256285	0.0256285
13446	-85.59101	-87.12903	1.538019	0.02506768	0.0250677	0.0250677
13447	-86.41588	-87.58045	1.164573	0.0278537	0.0278537	0.0278537
13448	-84.68262	-86.78068	2.098051	0.02088966	0.0208897	0.0208897
13449	-84.68262	-86.78068	2.098051	0.02088966	0.0208897	0.0208897
13450	-84.55299	-86.77418	2.221196	0.01997097	0.019971	0.019971
13451	-85.24702	-86.96653	1.719507	0.02371372	0.0237137	0.0237137
13452	-85.24702	-86.96653	1.719507	0.02371372	0.0237137	0.0237137
13453	-85.48069	-88.81258	3.331898	0.01168479	0.0116848	0.0116848
13454	-86.44033	-87.5947	1.15437	0.02792982	0.0279298	0.0279298
13455	-85.89791	-87.28918	1.391266	0.0261625	0.0261625	0.0261625
13456	-84.86672	-86.82311	1.956392	0.02194649	0.0219465	0.0219465
13457	-84.8374	-86.81467	1.977269	0.02179073	0.0217907	0.0217907
13458	-84.39674	-86.85363	2.456893	0.01821259	0.0182126	0.0182126
13459	-84.48828	-87.34577	2.857486	0.01522405	0.015224	0.015224
13460	-86.68738	-90.28074	3.593361	0.009734194	0.00973419	0.00973419
13461	-86.68738	-90.28074	3.593361	0.009734194	0.00973419	0.00973419
13462	-84.38696	-87.0797	2.692733	0.01645316	0.0164532	0.0164532
13463	-84.9166	-86.83859	1.921991	0.02220313	0.0222031	0.0222031
13464	-86.10127	-87.40089	1.29962	0.02684621	0.0268462	0.0268462
13465	-86.17244	-89.66991	3.497465	0.0104496	0.0104496	0.0104496
13466	-85.31375	-86.99624	1.682487	0.0239899	0.0239899	0.0239899
13467	-84.93181	-88.07266	3.140855	0.01311003	0.01311	0.01311
13468	-84.6542	-86.77699	2.122789	0.02070511	0.0207051	0.0207051
13469	-86.35054	-89.88317	3.532636	0.01018722	0.0101872	0.0101872
13470	-84.52112	-86.77809	2.256968	0.0197041	0.0197041	0.0197041
13471	-85.91205	-87.29681	1.384764	0.026211	0.026211	0.026211
13472	-85.57812	-87.12257	1.544452	0.02501969	0.0250197	0.0250197
13473	-86.10156	-87.40105	1.299493	0.02684716	0.0268472	0.0268472
13474	-86.10156	-87.40105	1.299493	0.02684716	0.0268472	0.0268472
13475	-85.04183	-86.88259	1.840758	0.02280915	0.0228092	0.0228092
13476	-85.04183	-86.88259	1.840758	0.02280915	0.0228092	0.0228092
13477	-85.04183	-86.88259	1.840758	0.02280915	0.0228092	0.0228092
13478	-84.3798	-87.04689	2.667098	0.0166444	0.0166444	0.0166444
13479	-85.0307	-86.87842	1.84772	0.02275721	0.0227572	0.0227572
13480	-85.0307	-86.87842	1.84772	0.02275721	0.0227572	0.0227572
13481	-85.0307	-86.87842	1.84772	0.02275721	0.0227572	0.0227572
13482	-84.76508	-86.79629	2.031209	0.02138833	0.0213883	0.0213883
13483	-84.67902	-87.6889	3.009882	0.01408713	0.0140871	0.0140871
13484	-84.81308	-87.89813	3.085044	0.01352639	0.0135264	0.0135264
13485	-84.38458	-87.06961	2.685025	0.01651066	0.0165107	0.0165107
13486	-84.39465	-86.8572	2.462557	0.01817034	0.0181703	0.0181703
13487	-84.39465	-86.8572	2.462557	0.01817034	0.0181703	0.0181703
13488	-84.39465	-86.8572	2.462557	0.01817034	0.0181703	0.0181703
13489	-84.60983	-86.77348	2.16365	0.02040028	0.0204003	0.0204003
13490	-84.37228	-86.99362	2.621339	0.01698577	0.0169858	0.0169858
13491	-85.67555	-87.17197	1.496416	0.02537805	0.0253781	0.0253781
13492	-86.22727	-87.47191	1.244646	0.02725633	0.0272563	0.0272563
13493	-86.04442	-87.36928	1.324854	0.02665795	0.026658	0.026658
13494	-86.04442	-87.36928	1.324854	0.02665795	0.026658	0.026658
13495	-85.03561	-86.88025	1.844645	0.02278016	0.0227802	0.0227802
13496	-85.03963	-88.2252	3.18557	0.01277644	0.0127764	0.0127764
13497	-85.03963	-88.2252	3.18557	0.01277644	0.0127764	0.0127764
13498	-85.55955	-88.91336	3.353811	0.01152131	0.0115213	0.0115213
13499	-84.65555	-86.77714	2.121594	0.02071403	0.020714	0.020714
13500	-84.37102	-86.97128	2.600265	0.01714299	0.017143	0.017143
13501	-84.37102	-86.97128	2.600265	0.01714299	0.017143	0.017143
13502	-84.41851	-86.82595	2.407433	0.01858158	0.0185816	0.0185816
13503	-84.41851	-86.82595	2.407433	0.01858158	0.0185816	0.0185816
13504	-84.37533	-86.91157	2.536239	0.01762065	0.0176206	0.0176206
13505	-85.17198	-86.93441	1.762438	0.02339344	0.0233934	0.0233934
13506	-85.67098	-89.05416	3.38318	0.01130221	0.0113022	0.0113022
13507	-84.38066	-86.88998	2.509324	0.01782144	0.0178214	0.0178214
13508	-84.37174	-86.93897	2.567233	0.01738942	0.0173894	0.0173894
13509	-85.34346	-88.63464	3.291184	0.01198852	0.0119885	0.0119885
13510	-85.34346	-88.63464	3.291184	0.01198852	0.0119885	0.0119885
13511	-84.68824	-86.78152	2.093277	0.02092528	0.0209253	0.0209253
13512	-84.4123	-86.83249	2.420187	0.01848643	0.0184864	0.0184864
13513	-84.4123	-86.83249	2.420187	0.01848643	0.0184864	0.0184864
13514	-84.4123	-86.83249	2.420187	0.01848643	0.0184864	0.0184864
13515	-84.47826	-87.32467	2.846403	0.01530673	0.0153067	0.0153067
13516	-84.38921	-86.86773	2.47852	0.01805125	0.0180512	0.0180512
13517	-84.48097	-86.7883	2.307326	0.01932841	0.0193284	0.0193284
13518	-84.49197	-86.78478	2.292808	0.01943672	0.0194367	0.0194367
13519	-84.4361	-87.2282	2.792105	0.01571181	0.0157118	0.0157118
13520	-84.63729	-86.7753	2.138009	0.02059156	0.0205916	0.0205916
13521	-84.99875	-88.16793	3.16918	0.01289871	0.0128987	0.0128987
13522	-85.88506	-87.28225	1.397193	0.02611828	0.0261183	0.0261183
13523	-86.90306	-87.87085	0.9677924	0.02932174	0.0293217	0.0293217
13524	-84.86747	-87.97909	3.111613	0.01332818	0.0133282	0.0133282
13525	-84.86747	-87.97909	3.111613	0.01332818	0.0133282	0.0133282
13526	-84.44596	-87.25217	2.806207	0.0156066	0.0156066	0.0156066
13527	-84.44596	-87.25217	2.806207	0.0156066	0.0156066	0.0156066
13528	-84.37736	-87.03338	2.656017	0.01672707	0.0167271	0.0167271
13529	-84.83893	-86.8151	1.976167	0.02179896	0.021799	0.021799
13530	-84.83893	-86.8151	1.976167	0.02179896	0.021799	0.021799
13531	-84.67295	-87.67901	3.006059	0.01411564	0.0141156	0.0141156
13532	-84.67295	-87.67901	3.006059	0.01411564	0.0141156	0.0141156
13533	-84.88837	-86.82967	1.941293	0.02205913	0.0220591	0.0220591
13534	-84.54441	-87.456	2.91159	0.01482042	0.0148204	0.0148204
13535	-84.54441	-87.456	2.91159	0.01482042	0.0148204	0.0148204
13536	-84.39862	-87.12248	2.723852	0.016221	0.016221	0.016221
13537	-84.39862	-87.12248	2.723852	0.016221	0.016221	0.016221
13538	-84.39862	-87.12248	2.723852	0.016221	0.016221	0.016221
13539	-84.39862	-87.12248	2.723852	0.016221	0.016221	0.016221
13540	-84.41055	-86.83449	2.423946	0.01845839	0.0184584	0.0184584
13541	-84.43988	-87.23752	2.797641	0.01567051	0.0156705	0.0156705
13542	-84.37206	-86.99098	2.618914	0.01700387	0.0170039	0.0170039
13543	-84.70595	-87.73229	3.026336	0.01396438	0.0139644	0.0139644
13544	-85.82	-87.24746	1.427462	0.02589247	0.0258925	0.0258925
13545	-86.56727	-90.13977	3.572495	0.009889857	0.00988986	0.00988986
13546	-84.67233	-87.67799	3.005664	0.01411859	0.0141186	0.0141186
13547	-84.56334	-87.4909	2.927562	0.01470126	0.0147013	0.0147013
13548	-84.56334	-87.4909	2.927562	0.01470126	0.0147013	0.0147013
13549	-84.56334	-87.4909	2.927562	0.01470126	0.0147013	0.0147013
13550	-84.71635	-86.78626	2.069908	0.02109962	0.0210996	0.0210996
13551	-84.71635	-86.78626	2.069908	0.02109962	0.0210996	0.0210996
13552	-84.71635	-86.78626	2.069908	0.02109962	0.0210996	0.0210996
13553	-84.71635	-86.78626	2.069908	0.02109962	0.0210996	0.0210996
13554	-84.71352	-86.78574	2.072229	0.02108231	0.0210823	0.0210823
13555	-84.37712	-87.03191	2.654793	0.0167362	0.0167362	0.0167362
13556	-84.37712	-87.03191	2.654793	0.0167362	0.0167362	0.0167362
13557	-84.78997	-86.80219	2.012221	0.02152998	0.02153	0.02153
13558	-84.56802	-86.77331	2.205295	0.02008959	0.0200896	0.0200896
13559	-84.39994	-86.84856	2.44861	0.01827438	0.0182744	0.0182744
13560	-84.39994	-86.84856	2.44861	0.01827438	0.0182744	0.0182744
13561	-84.60813	-86.77341	2.165277	0.02038814	0.0203881	0.0203881
13562	-84.60813	-86.77341	2.165277	0.02038814	0.0203881	0.0203881
13563	-84.45664	-86.79866	2.342017	0.0190696	0.0190696	0.0190696
13564	-84.48932	-87.34792	2.858603	0.01521571	0.0152157	0.0152157
13565	-84.48932	-87.34792	2.858603	0.01521571	0.0152157	0.0152157
13566	-84.85967	-86.82104	1.961363	0.0219094	0.0219094	0.0219094
13567	-84.70351	-86.78399	2.080477	0.02102077	0.0210208	0.0210208
13568	-84.70351	-86.78399	2.080477	0.02102077	0.0210208	0.0210208
13569	-84.54322	-86.77506	2.231847	0.01989151	0.0198915	0.0198915
13570	-84.54322	-86.77506	2.231847	0.01989151	0.0198915	0.0198915
13571	-84.54322	-86.77506	2.231847	0.01989151	0.0198915	0.0198915
13572	-84.37433	-86.9172	2.542877	0.01757113	0.0175711	0.0175711
13573	-84.37433	-86.9172	2.542877	0.01757113	0.0175711	0.0175711
13574	-84.37433	-86.9172	2.542877	0.01757113	0.0175711	0.0175711
13575	-84.54648	-87.45986	2.91338	0.01480706	0.0148071	0.0148071
13576	-84.54648	-87.45986	2.91338	0.01480706	0.0148071	0.0148071
13577	-84.97247	-86.85739	1.884921	0.02247968	0.0224797	0.0224797
13578	-85.37467	-87.02421	1.649535	0.02423574	0.0242357	0.0242357
13579	-84.67901	-86.78015	2.101145	0.02086658	0.0208666	0.0208666
13580	-85.67568	-89.06006	3.384382	0.01129324	0.0112932	0.0112932
13581	-87.46819	-91.18045	3.712261	0.00884716	0.00884716	0.00884716
13582	-85.45868	-88.78429	3.325601	0.01173176	0.0117318	0.0117318
13583	-85.45868	-88.78429	3.325601	0.01173176	0.0117318	0.0117318
13584	-85.1232	-88.34043	3.217225	0.01254028	0.0125403	0.0125403
13585	-85.1232	-88.34043	3.217225	0.01254028	0.0125403	0.0125403
13586	-85.04026	-88.22608	3.185817	0.0127746	0.0127746	0.0127746
13587	-85.04026	-88.22608	3.185817	0.0127746	0.0127746	0.0127746
13588	-85.04026	-88.22608	3.185817	0.0127746	0.0127746	0.0127746
13589	-84.58943	-86.77296	2.183534	0.02025194	0.0202519	0.0202519
13590	-84.46755	-87.30145	2.833904	0.01539998	0.0154	0.0154
13591	-84.89632	-88.02132	3.124995	0.01322835	0.0132283	0.0132283
13592	-84.84173	-86.81588	1.974153	0.02181398	0.021814	0.021814
13593	-86.81164	-87.8154	1.003761	0.0290534	0.0290534	0.0290534
13594	-84.51916	-86.77844	2.259273	0.0196869	0.0196869	0.0196869
13595	-85.54496	-87.10607	1.561113	0.02489539	0.0248954	0.0248954
13596	-84.38659	-87.07815	2.69156	0.0164619	0.0164619	0.0164619
13597	-84.76875	-86.79713	2.028382	0.02140942	0.0214094	0.0214094
13598	-84.53714	-86.77575	2.238605	0.01984109	0.0198411	0.0198411
13599	-84.53714	-86.77575	2.238605	0.01984109	0.0198411	0.0198411
13600	-84.41787	-87.18052	2.762653	0.01593153	0.0159315	0.0159315
13601	-84.37313	-86.92535	2.552219	0.01750143	0.0175014	0.0175014
13602	-85.18042	-88.41806	3.237642	0.01238797	0.012388	0.012388
13603	-85.92002	-87.30113	1.381108	0.02623828	0.0262383	0.0262383
13604	-84.38374	-86.88084	2.497099	0.01791264	0.0179126	0.0179126
13605	-84.38374	-86.88084	2.497099	0.01791264	0.0179126	0.0179126
13606	-84.38374	-86.88084	2.497099	0.01791264	0.0179126	0.0179126
13607	-84.38374	-86.88084	2.497099	0.01791264	0.0179126	0.0179126
13608	-84.38374	-86.88084	2.497099	0.01791264	0.0179126	0.0179126
13609	-84.48799	-86.78598	2.297998	0.019398	0.019398	0.019398
